front_m,bottom_m,left_m,right_m,top_m,obstacle_within_0p20m_direction
,,0.417,,,none
0.020,,0.417,,,front
0.020,,0.417,0.080,,front
0.020,0.026,0.417,0.080,,front
0.020,0.026,0.410,0.080,,front
0.043,0.026,0.410,0.080,,bottom
0.043,0.026,0.410,0.081,,bottom
0.043,0.040,0.410,0.081,,bottom
0.045,0.040,0.410,0.081,,bottom
0.045,0.040,0.409,0.081,,bottom
0.045,0.040,0.409,0.078,,bottom
0.045,0.040,0.409,0.078,,bottom
0.045,0.040,0.409,0.078,,bottom
0.045,0.040,0.413,0.078,,bottom
0.045,0.040,0.413,0.079,,bottom
0.045,0.040,0.413,0.079,,bottom
0.045,0.040,0.413,0.079,,bottom
0.045,0.040,0.411,0.079,,bottom
0.045,0.040,0.411,0.079,,bottom
0.045,0.039,0.411,0.079,,bottom
0.043,0.039,0.411,0.079,,bottom
0.043,0.039,0.412,0.079,,bottom
0.043,0.039,0.412,0.078,,bottom
0.043,0.040,0.412,0.078,,bottom
0.043,0.040,0.412,0.078,,bottom
0.043,0.040,0.413,0.078,,bottom
0.043,0.040,0.413,0.081,,bottom
0.043,0.039,0.413,0.081,,bottom
0.043,0.039,0.413,0.081,,bottom
0.043,0.039,0.414,0.081,,bottom
0.043,0.039,0.414,0.080,,bottom
0.043,0.041,0.414,0.080,,bottom
0.043,0.041,0.414,0.080,,bottom
0.043,0.041,0.411,0.080,,bottom
0.043,0.041,0.411,0.079,,bottom
0.043,0.042,0.411,0.079,,bottom
0.043,0.042,0.411,0.079,,bottom
0.043,0.042,0.409,0.079,,bottom
0.043,0.042,0.409,0.080,,bottom
0.043,0.040,0.409,0.080,,bottom
0.044,0.040,0.409,0.080,,bottom
0.044,0.040,0.409,0.081,,bottom
0.044,0.040,0.412,0.081,,bottom
0.044,0.040,0.412,0.081,,bottom
0.043,0.040,0.412,0.081,,bottom
0.043,0.040,0.412,0.080,,bottom
0.043,0.040,0.411,0.080,,bottom
0.043,0.040,0.411,0.080,,bottom
0.045,0.040,0.411,0.080,,bottom
0.045,0.040,0.411,0.079,,bottom
0.045,0.040,0.417,0.079,,bottom
0.045,0.042,0.417,0.079,,bottom
0.043,0.042,0.417,0.079,,bottom
0.043,0.042,0.417,0.079,,bottom
0.043,0.042,0.409,0.079,,bottom
0.043,0.041,0.409,0.079,,bottom
0.044,0.041,0.409,0.079,,bottom
0.044,0.041,0.409,0.080,,bottom
0.044,0.041,0.410,0.080,,bottom
0.044,0.042,0.410,0.080,,bottom
0.045,0.042,0.410,0.080,,bottom
0.045,0.042,0.410,0.080,,bottom
0.045,0.042,0.416,0.080,,bottom
0.045,0.039,0.416,0.080,,bottom
0.042,0.039,0.416,0.080,,bottom
0.042,0.039,0.416,0.081,,bottom
0.042,0.039,0.414,0.081,,bottom
0.042,0.040,0.414,0.081,,bottom
0.043,0.040,0.414,0.081,,bottom
0.043,0.040,0.414,0.082,,bottom
0.043,0.040,0.413,0.082,,bottom
0.043,0.040,0.413,0.082,,bottom
0.044,0.040,0.413,0.082,,bottom
0.044,0.040,0.413,0.081,,bottom
0.044,0.040,0.410,0.081,,bottom
0.044,0.040,0.410,0.081,,bottom
0.042,0.040,0.410,0.081,,bottom
0.042,0.040,0.410,0.079,,bottom
0.042,0.040,0.410,0.079,,bottom
0.042,0.039,0.410,0.079,,bottom
0.044,0.039,0.410,0.079,,bottom
0.044,0.039,0.410,0.080,,bottom
0.044,0.039,0.408,0.080,,bottom
0.044,0.042,0.408,0.080,,bottom
0.044,0.042,0.408,0.080,,bottom
0.044,0.042,0.408,0.080,,bottom
0.044,0.042,0.409,0.080,,bottom
0.044,0.040,0.409,0.080,,bottom
0.043,0.040,0.409,0.080,,bottom
0.043,0.040,0.409,0.080,,bottom
0.043,0.040,0.408,0.080,,bottom
0.043,0.039,0.408,0.080,,bottom
0.041,0.039,0.408,0.080,,bottom
0.041,0.039,0.408,0.142,,bottom
0.041,0.039,0.407,0.142,,bottom
0.041,0.041,0.407,0.142,,front
0.042,0.041,0.407,0.142,,bottom
0.042,0.041,0.407,0.120,,bottom
0.042,0.041,0.408,0.120,,bottom
0.042,0.040,0.408,0.120,,bottom
0.045,0.040,0.408,0.120,,bottom
0.045,0.040,0.408,0.142,,bottom
0.045,0.040,0.408,0.142,,bottom
0.045,0.040,0.408,0.142,,bottom
0.044,0.040,0.408,0.142,,bottom
0.044,0.040,0.408,0.136,,bottom
0.044,0.040,0.410,0.136,,bottom
0.044,0.040,0.410,0.136,,bottom
0.040,0.040,0.410,0.136,,front
0.040,0.040,0.410,0.135,,front
0.040,0.040,0.408,0.135,,front
0.040,0.041,0.408,0.135,,front
0.044,0.041,0.408,0.135,,bottom
0.044,0.041,0.408,0.101,,bottom
0.044,0.041,0.408,0.101,,bottom
0.044,0.041,0.408,0.101,,bottom
0.043,0.041,0.408,0.101,,bottom
0.043,0.041,0.408,0.080,,bottom
0.043,0.041,0.413,0.080,,bottom
0.043,0.041,0.413,0.080,,bottom
0.045,0.041,0.413,0.080,,bottom
0.045,0.041,0.413,0.081,,bottom
0.045,0.041,0.411,0.081,,bottom
0.045,0.040,0.411,0.081,,bottom
0.045,0.040,0.411,0.081,,bottom
0.045,0.040,0.411,0.081,,bottom
0.045,0.040,0.409,0.081,,bottom
0.045,0.041,0.409,0.081,,bottom
0.045,0.041,0.409,0.081,,bottom
0.045,0.041,0.409,0.080,,bottom
0.045,0.041,0.415,0.080,,bottom
0.045,0.039,0.415,0.080,,bottom
0.043,0.039,0.415,0.080,,bottom
0.043,0.039,0.415,0.079,,bottom
0.043,0.039,0.408,0.079,,bottom
0.043,0.042,0.408,0.079,,bottom
0.044,0.042,0.408,0.079,,bottom
0.044,0.042,0.408,0.080,,bottom
0.044,0.042,0.410,0.080,,bottom
0.044,0.040,0.410,0.080,,bottom
0.044,0.040,0.410,0.080,,bottom
0.044,0.040,0.410,0.081,,bottom
0.044,0.040,0.407,0.081,,bottom
0.044,0.040,0.407,0.081,,bottom
0.044,0.040,0.407,0.081,,bottom
0.044,0.040,0.407,0.079,,bottom
0.044,0.040,0.409,0.079,,bottom
0.044,0.041,0.409,0.079,,bottom
0.044,0.041,0.409,0.079,,bottom
0.044,0.041,0.409,0.080,,bottom
