host_receive_iso,host_receive_unix_ms,robot_time_us,robot_elapsed_us,sample,mode,bump_left,bump_right,left_encoder_deg,right_encoder_deg,delta_left_encoder_deg,delta_right_encoder_deg,left_distance_m,right_distance_m,x_m,y_m,theta_deg,gyro_z_deg,turn_target_deg,left_cmd_milli,right_cmd_milli,bump_any
2026-06-17T16:37:28.9969094-07:00,1781739448996,23552258,13100309,262,FORWARD,0,0,2848,3012,0,0,0.77968,0.83343,0.48405,-0.09924,32.418,44.936,45.0,120,120,False
2026-06-17T16:37:29.0059104-07:00,1781739449005,23603355,13151406,263,FORWARD,0,0,2848,3012,0,0,0.77968,0.83343,0.48405,-0.09924,32.418,44.933,45.0,120,120,False
2026-06-17T16:37:29.0154297-07:00,1781739449015,23652258,13200309,264,FORWARD,0,0,2848,3012,0,0,0.77968,0.83343,0.48405,-0.09924,32.418,44.931,45.0,120,120,False
2026-06-17T16:37:29.0269379-07:00,1781739449026,23703352,13251403,265,FORWARD,0,0,2848,3012,0,0,0.77968,0.83343,0.48405,-0.09924,32.418,44.929,45.0,120,120,False
2026-06-17T16:37:29.0400327-07:00,1781739449040,23752251,13300302,266,FORWARD,0,0,2848,3012,0,0,0.77968,0.83343,0.48405,-0.09924,32.418,44.926,45.0,120,120,False
2026-06-17T16:37:29.0530333-07:00,1781739449053,23803350,13351401,267,FORWARD,0,0,2848,3012,0,0,0.77968,0.83343,0.48405,-0.09924,32.418,44.922,45.0,120,120,False
2026-06-17T16:37:29.0630328-07:00,1781739449063,23852256,13400307,268,FORWARD,0,0,2848,3012,0,0,0.77968,0.83343,0.48405,-0.09924,32.418,44.924,45.0,120,120,False
2026-06-17T16:37:29.0797896-07:00,1781739449079,23903358,13451409,269,FORWARD,0,0,2848,3012,0,0,0.77968,0.83343,0.48405,-0.09924,32.418,44.926,45.0,120,120,False
2026-06-17T16:37:29.1107911-07:00,1781739449110,23952253,13500304,270,FORWARD,0,0,2848,3012,0,0,0.77968,0.83343,0.48405,-0.09924,32.418,44.924,45.0,120,120,False
2026-06-17T16:37:29.1313034-07:00,1781739449131,24003409,13551460,271,FORWARD,0,0,2848,3012,0,0,0.77968,0.83343,0.48405,-0.09924,32.418,44.91,45.0,120,120,False
2026-06-17T16:37:29.1553001-07:00,1781739449155,24052262,13600313,272,FORWARD,0,0,2848,3012,0,0,0.77968,0.83343,0.48405,-0.09924,32.418,44.903,45.0,120,120,False
2026-06-17T16:37:29.1743020-07:00,1781739449174,24103359,13651410,273,BACKUP,1,0,2848,3012,0,0,0.77968,0.83343,0.48405,-0.09924,32.418,44.854,45.0,-100,-100,True
2026-06-17T16:37:29.1963024-07:00,1781739449196,24152260,13700311,274,BACKUP,1,0,2837,2995,-11,-17,0.77663,0.82872,0.48074,-0.10127,31.416,44.053,45.0,-100,-100,True
2026-06-17T16:37:29.2053011-07:00,1781739449205,24203351,13751402,275,BACKUP,0,0,2819,2970,-18,-25,0.77164,0.82179,0.4756,-0.10427,30.246,43.109,45.0,-100,-100,False
2026-06-17T16:37:29.2132997-07:00,1781739449213,24252266,13800317,276,BACKUP,0,0,2800,2948,-19,-22,0.76638,0.8157,0.47066,-0.10708,29.745,42.665,45.0,-100,-100,False
2026-06-17T16:37:29.2233029-07:00,1781739449223,24303357,13851408,277,TURN_RIGHT,0,0,2780,2926,-20,-22,0.76084,0.8096,0.4656,-0.10994,29.411,42.219,45.0,80,-80,False
2026-06-17T16:37:29.2308101-07:00,1781739449230,24352258,13900309,278,TURN_RIGHT,0,0,2779,2907,-1,-19,0.76056,0.80434,0.46311,-0.11117,26.403,39.167,45.0,80,-80,False
2026-06-17T16:37:29.2388089-07:00,1781739449238,24403361,13951412,279,TURN_RIGHT,0,0,2787,2887,8,-20,0.76278,0.7988,0.46157,-0.11179,21.724,34.069,45.0,80,-80,False
2026-06-17T16:37:29.2478099-07:00,1781739449247,24452258,14000309,280,TURN_RIGHT,0,0,2797,2871,10,-16,0.76555,0.79436,0.46078,-0.11204,17.379,29.256,45.0,80,-80,False
2026-06-17T16:37:29.2648091-07:00,1781739449264,24503351,14051402,281,TURN_RIGHT,0,0,2809,2856,12,-15,0.76887,0.79021,0.46037,-0.11213,12.867,24.031,45.0,80,-80,False
2026-06-17T16:37:29.2838092-07:00,1781739449283,24552265,14100316,282,TURN_RIGHT,0,0,2822,2841,13,-15,0.77247,0.78605,0.4601,-0.11217,8.188,18.559,45.0,80,-80,False
2026-06-17T16:37:29.3018116-07:00,1781739449301,24603354,14151405,283,TURN_RIGHT,0,0,2836,2824,14,-17,0.77635,0.78134,0.45968,-0.11219,3.008,12.899,45.0,80,-80,False
2026-06-17T16:37:29.3238128-07:00,1781739449323,24652253,14200304,284,TURN_RIGHT,0,0,2849,2808,13,-16,0.77995,0.77691,0.45927,-0.11218,-1.838,7.282,45.0,80,-80,False
2026-06-17T16:37:29.3493202-07:00,1781739449349,24703349,14251400,285,TURN_RIGHT,0,0,2863,2791,14,-17,0.78383,0.7722,0.45885,-0.11213,-7.018,1.592,45.0,80,-80,False
2026-06-17T16:37:29.3703206-07:00,1781739449370,24752257,14300308,286,FORWARD,0,0,2877,2774,14,-17,0.78771,0.76749,0.45845,-0.11204,-12.199,-4.415,45.0,120,120,False
2026-06-17T16:37:29.3923193-07:00,1781739449392,24803357,14351408,287,FORWARD,0,0,2892,2777,15,3,0.79187,0.76832,0.46087,-0.11265,-14.204,-7.926,45.0,120,120,False
2026-06-17T16:37:29.4133217-07:00,1781739449413,24852254,14400305,288,FORWARD,0,0,2909,2794,17,17,0.79658,0.77303,0.46543,-0.11381,-14.204,-8.393,45.0,120,120,False
2026-06-17T16:37:29.4308318-07:00,1781739449430,24903356,14451407,289,FORWARD,0,0,2932,2817,23,23,0.80295,0.7794,0.47161,-0.11537,-14.204,-8.477,45.0,120,120,False
2026-06-17T16:37:29.4498300-07:00,1781739449449,24952262,14500313,290,FORWARD,0,0,2956,2842,24,25,0.8096,0.78633,0.47819,-0.11702,-14.037,-8.502,45.0,120,120,False
2026-06-17T16:37:29.4718305-07:00,1781739449471,25003420,14551471,291,FORWARD,0,0,2982,2869,26,27,0.8168,0.79381,0.48532,-0.11878,-13.87,-8.458,45.0,120,120,False
2026-06-17T16:37:29.4928322-07:00,1781739449492,25052261,14600312,292,FORWARD,0,0,3008,2896,26,27,0.82401,0.80129,0.49246,-0.12052,-13.703,-8.267,45.0,120,120,False
2026-06-17T16:37:29.5108318-07:00,1781739449510,25103353,14651404,293,FORWARD,0,0,3034,2924,26,28,0.83121,0.80905,0.49973,-0.12225,-13.368,-8.073,45.0,120,120,False
2026-06-17T16:37:29.5288358-07:00,1781739449528,25152258,14700309,294,FORWARD,0,0,3060,2950,26,26,0.83842,0.81625,0.50674,-0.12391,-13.368,-7.849,45.0,120,120,False
2026-06-17T16:37:29.5459266-07:00,1781739449545,25203352,14751403,295,FORWARD,0,0,3085,2979,25,29,0.84534,0.82429,0.51404,-0.12556,-12.7,-7.523,45.0,120,120,False
2026-06-17T16:37:29.5659278-07:00,1781739449565,25252257,14800308,296,FORWARD,0,0,3110,3005,25,26,0.85227,0.83149,0.52094,-0.12709,-12.533,-7.119,45.0,120,120,False
2026-06-17T16:37:29.5739266-07:00,1781739449573,25303351,14851402,297,FORWARD,0,0,3136,3033,26,28,0.85947,0.83925,0.52825,-0.12867,-12.199,-6.603,45.0,120,120,False
2026-06-17T16:37:29.5849280-07:00,1781739449584,25352254,14900305,298,FORWARD,0,0,3161,3062,25,29,0.8664,0.84728,0.53558,-0.13016,-11.53,-5.817,45.0,120,120,False
2026-06-17T16:37:29.5929280-07:00,1781739449592,25403353,14951404,299,FORWARD,0,0,3187,3091,26,29,0.8736,0.85532,0.54306,-0.13162,-11.029,-5.154,45.0,120,120,False
2026-06-17T16:37:29.6009266-07:00,1781739449600,25452257,15000308,300,FORWARD,0,0,3213,3117,26,26,0.88081,0.86252,0.55013,-0.133,-11.029,-5.065,45.0,120,120,False
2026-06-17T16:37:29.6089284-07:00,1781739449608,25503352,15051403,301,FORWARD,0,0,3239,3145,26,28,0.88801,0.87028,0.55748,-0.13439,-10.695,-5.17,45.0,120,120,False
2026-06-17T16:37:29.6159291-07:00,1781739449615,25552260,15100311,302,FORWARD,0,0,3265,3171,26,26,0.89522,0.87748,0.56456,-0.13573,-10.695,-5.145,45.0,120,120,False
2026-06-17T16:37:29.6239309-07:00,1781739449623,25603352,15151403,303,FORWARD,0,0,3292,3198,27,27,0.9027,0.88496,0.57191,-0.13711,-10.695,-5.17,45.0,120,120,False
2026-06-17T16:37:29.6324342-07:00,1781739449632,25652260,15200311,304,FORWARD,0,0,3317,3223,25,25,0.90962,0.89189,0.57872,-0.1384,-10.695,-5.149,45.0,120,120,False
2026-06-17T16:37:29.6394335-07:00,1781739449639,25703357,15251408,305,FORWARD,0,0,3344,3252,27,29,0.9171,0.89993,0.58635,-0.13979,-10.361,-4.918,45.0,120,120,False
2026-06-17T16:37:29.6474360-07:00,1781739449647,25752257,15300308,306,BACKUP,1,0,3350,3262,6,10,0.91877,0.9027,0.58853,-0.14017,-9.692,-4.979,45.0,-100,-100,True
2026-06-17T16:37:29.6554355-07:00,1781739449655,25803358,15351409,307,BACKUP,0,0,3338,3248,-12,-14,0.91544,0.89882,0.58499,-0.13954,-10.026,-5.408,45.0,-100,-100,False
2026-06-17T16:37:29.6624367-07:00,1781739449662,25852259,15400310,308,BACKUP,0,0,3323,3230,-15,-18,0.91129,0.89383,0.58049,-0.13871,-10.528,-5.959,45.0,-100,-100,False
2026-06-17T16:37:29.6704352-07:00,1781739449670,25903358,15451409,309,BACKUP,0,0,3304,3210,-19,-20,0.90602,0.88829,0.57518,-0.1377,-10.695,-6.454,45.0,-100,-100,False
2026-06-17T16:37:29.6784346-07:00,1781739449678,25952266,15500317,310,BACKUP,0,0,3285,3188,-19,-22,0.90076,0.88219,0.56961,-0.1366,-11.196,-6.941,45.0,-100,-100,False
2026-06-17T16:37:29.6964331-07:00,1781739449696,26003411,15551462,311,TURN_RIGHT,0,0,3264,3165,-21,-23,0.89494,0.87582,0.56364,-0.13538,-11.53,-7.446,45.0,80,-80,False
2026-06-17T16:37:29.7044339-07:00,1781739449704,26052256,15600307,312,TURN_RIGHT,0,0,3262,3144,-2,-21,0.89438,0.87,0.56056,-0.13457,-14.705,-10.287,45.0,80,-80,False
2026-06-17T16:37:29.7124373-07:00,1781739449712,26103357,15651408,313,TURN_RIGHT,0,0,3271,3123,9,-21,0.89688,0.86418,0.55899,-0.13401,-19.718,-15.531,45.0,80,-80,False
2026-06-17T16:37:29.7194377-07:00,1781739449719,26152258,15700309,314,TURN_RIGHT,0,0,3282,3106,11,-17,0.89993,0.85947,0.55823,-0.13367,-24.397,-20.977,45.0,80,-80,False
2026-06-17T16:37:29.7289430-07:00,1781739449728,26203353,15751404,315,TURN_RIGHT,0,0,3296,3088,14,-18,0.9038,0.85449,0.55775,-0.13339,-29.745,-26.64,45.0,80,-80,False
2026-06-17T16:37:29.7369478-07:00,1781739449736,26252256,15800307,316,TURN_RIGHT,0,0,3308,3072,12,-16,0.90713,0.85005,0.5573,-0.13308,-34.424,-32.34,45.0,80,-80,False
2026-06-17T16:37:29.7439483-07:00,1781739449743,26303353,15851404,317,TURN_RIGHT,0,0,3322,3056,14,-16,0.91101,0.84562,0.55708,-0.1329,-39.437,-37.912,45.0,80,-80,False
2026-06-17T16:37:29.7509464-07:00,1781739449750,26352261,15900312,318,TURN_RIGHT,0,0,3334,3041,12,-15,0.91433,0.84146,0.55678,-0.13262,-43.949,-43.216,45.0,80,-80,False
2026-06-17T16:37:29.7589498-07:00,1781739449758,26403357,15951408,319,TURN_RIGHT,0,0,3346,3026,12,-15,0.91766,0.83731,0.55651,-0.1323,-48.461,-48.36,45.0,80,-80,False
2026-06-17T16:37:29.7659465-07:00,1781739449765,26452258,16000309,320,FORWARD,0,0,3359,3010,13,-16,0.92126,0.83287,0.55626,-0.13197,-53.307,-53.846,45.0,120,120,False
2026-06-17T16:37:29.7739469-07:00,1781739449773,26503347,16051398,321,FORWARD,0,0,3374,3013,15,3,0.92542,0.83371,0.55768,-0.13402,-55.312,-56.975,45.0,120,120,False
2026-06-17T16:37:29.7929479-07:00,1781739449792,26552253,16100304,322,FORWARD,0,0,3391,3030,17,17,0.93013,0.83842,0.56036,-0.1379,-55.312,-57.201,45.0,120,120,False
2026-06-17T16:37:29.8019466-07:00,1781739449801,26603352,16151403,323,FORWARD,0,0,3414,3054,23,24,0.9365,0.84507,0.56408,-0.14324,-55.145,-56.907,45.0,120,120,False
2026-06-17T16:37:29.8099462-07:00,1781739449809,26652265,16200316,324,FORWARD,0,0,3437,3080,23,26,0.94287,0.85227,0.56801,-0.14877,-54.643,-56.11,45.0,120,120,False
2026-06-17T16:37:29.8179493-07:00,1781739449817,26703357,16251408,325,FORWARD,0,0,3462,3109,25,29,0.9498,0.8603,0.57241,-0.15482,-53.975,-55.262,45.0,120,120,False
2026-06-17T16:37:29.8249522-07:00,1781739449824,26752261,16300312,326,FORWARD,0,0,3486,3135,24,26,0.95645,0.86751,0.57651,-0.1604,-53.641,-54.941,45.0,120,120,False
2026-06-17T16:37:29.8324567-07:00,1781739449832,26803354,16351405,327,FORWARD,0,0,3513,3160,27,25,0.96393,0.87444,0.58075,-0.16623,-53.975,-55.071,45.0,120,120,False
2026-06-17T16:37:29.8464567-07:00,1781739449846,26852260,16400311,328,FORWARD,0,0,3537,3184,24,24,0.97058,0.88109,0.58466,-0.17161,-53.975,-55.118,45.0,120,120,False
2026-06-17T16:37:29.8534570-07:00,1781739449853,26903352,16451403,329,FORWARD,0,0,3563,3211,26,27,0.97778,0.88857,0.589,-0.17753,-53.808,-54.992,45.0,120,120,False
2026-06-17T16:37:29.8614571-07:00,1781739449861,26952261,16500312,330,FORWARD,0,0,3588,3237,25,26,0.98471,0.89577,0.59319,-0.18322,-53.641,-54.782,45.0,120,120,False
2026-06-17T16:37:29.8694576-07:00,1781739449869,27003417,16551468,331,FORWARD,0,0,3613,3264,25,27,0.99164,0.90325,0.59749,-0.189,-53.307,-54.6,45.0,120,120,False
2026-06-17T16:37:29.8774575-07:00,1781739449877,27052255,16600306,332,FORWARD,0,0,3638,3291,25,27,0.99856,0.91073,0.60183,-0.19475,-52.972,-54.52,45.0,120,120,False
2026-06-17T16:37:29.8854589-07:00,1781739449885,27103359,16651410,333,FORWARD,0,0,3664,3318,26,27,1.00577,0.91821,0.60627,-0.2006,-52.805,-54.422,45.0,120,120,False
2026-06-17T16:37:29.8934589-07:00,1781739449893,27152257,16700308,334,FORWARD,0,0,3689,3344,25,26,1.01269,0.92542,0.61056,-0.20621,-52.638,-54.247,45.0,120,120,False
2026-06-17T16:37:29.9024570-07:00,1781739449902,27203353,16751404,335,FORWARD,0,0,3716,3371,27,27,1.02017,0.9329,0.6151,-0.21216,-52.638,-54.0,45.0,120,120,False
2026-06-17T16:37:29.9124589-07:00,1781739449912,27252257,16800308,336,FORWARD,0,0,3741,3397,25,26,1.0271,0.9401,0.6194,-0.21776,-52.471,-53.639,45.0,120,120,False
2026-06-17T16:37:29.9194607-07:00,1781739449919,27303357,16851408,337,FORWARD,0,0,3767,3425,26,28,1.03431,0.94786,0.62399,-0.22367,-52.137,-53.216,45.0,120,120,False
2026-06-17T16:37:29.9274604-07:00,1781739449927,27352260,16900311,338,FORWARD,0,0,3792,3451,25,26,1.04123,0.95506,0.62834,-0.22923,-51.97,-52.896,45.0,120,120,False
2026-06-17T16:37:29.9349663-07:00,1781739449934,27403361,16951412,339,FORWARD,0,0,3818,3479,26,28,1.04844,0.96282,0.63299,-0.2351,-51.636,-52.7,45.0,120,120,False
2026-06-17T16:37:29.9439688-07:00,1781739449943,27452258,17000309,340,FORWARD,0,0,3842,3505,24,26,1.05509,0.97002,0.63732,-0.24051,-51.301,-52.448,45.0,120,120,False
2026-06-17T16:37:29.9519663-07:00,1781739449951,27503350,17051401,341,FORWARD,0,0,3869,3532,27,27,1.06257,0.97751,0.64199,-0.24634,-51.301,-52.166,45.0,120,120,False
2026-06-17T16:37:29.9599663-07:00,1781739449959,27552258,17100309,342,FORWARD,0,0,3893,3558,24,26,1.06922,0.98471,0.64636,-0.25173,-50.967,-52.014,45.0,120,120,False
2026-06-17T16:37:29.9679665-07:00,1781739449967,27603354,17151405,343,FORWARD,0,0,3919,3585,26,27,1.07642,0.99219,0.651,-0.25742,-50.8,-51.826,45.0,120,120,False
2026-06-17T16:37:29.9879672-07:00,1781739449987,27652263,17200314,344,FORWARD,0,0,3944,3612,25,27,1.08335,0.99967,0.65558,-0.26297,-50.466,-51.489,45.0,120,120,False
2026-06-17T16:37:29.9959663-07:00,1781739449995,27703350,17251401,345,FORWARD,0,0,3970,3641,26,29,1.09055,1.00771,0.66048,-0.26881,-49.964,-51.081,45.0,120,120,False
2026-06-17T16:37:30.0039672-07:00,1781739450003,27752255,17300306,346,FORWARD,0,0,3995,3667,25,26,1.09748,1.01491,0.66504,-0.2742,-49.797,-50.832,45.0,120,120,False
2026-06-17T16:37:30.0119662-07:00,1781739450011,27803355,17351406,347,BACKUP,0,1,4004,3671,9,4,1.09997,1.01602,0.66619,-0.27559,-50.633,-50.643,45.0,-100,-100,True
2026-06-17T16:37:30.0219724-07:00,1781739450021,27852258,17400309,348,BACKUP,0,0,3990,3659,-14,-12,1.09609,1.01269,0.66389,-0.27282,-50.299,-50.983,45.0,-100,-100,False
2026-06-17T16:37:30.0324794-07:00,1781739450032,27903357,17451408,349,BACKUP,0,0,3973,3640,-17,-19,1.09138,1.00743,0.66072,-0.26897,-50.633,-51.72,45.0,-100,-100,False
2026-06-17T16:37:30.0434787-07:00,1781739450043,27952262,17500313,350,BACKUP,0,0,3954,3619,-19,-21,1.08612,1.00161,0.65723,-0.26466,-50.967,-52.047,45.0,-100,-100,False
2026-06-17T16:37:30.0524806-07:00,1781739450052,28003420,17551471,351,TURN_LEFT,0,0,3933,3597,-21,-22,1.0803,0.99552,0.6535,-0.26002,-51.134,-52.232,45.0,-80,80,False
2026-06-17T16:37:30.0604821-07:00,1781739450060,28052255,17600306,352,TURN_LEFT,0,0,3915,3596,-18,-1,1.07531,0.99524,0.65174,-0.25806,-48.293,-49.282,45.0,-80,80,False
2026-06-17T16:37:30.0684792-07:00,1781739450068,28103350,17651401,353,TURN_LEFT,0,0,3896,3606,-19,10,1.07005,0.99801,0.65084,-0.2572,-43.447,-43.339,45.0,-80,80,False
2026-06-17T16:37:30.0774820-07:00,1781739450077,28152261,17700312,354,TURN_LEFT,0,0,3879,3620,-17,14,1.06534,1.00189,0.65051,-0.25694,-38.267,-37.471,45.0,-80,80,False
2026-06-17T16:37:30.0854791-07:00,1781739450085,28203349,17751400,355,TURN_LEFT,0,0,3864,3636,-15,16,1.06118,1.00632,0.65063,-0.25702,-33.087,-31.537,45.0,-80,80,False
2026-06-17T16:37:30.0934789-07:00,1781739450093,28252262,17800313,356,TURN_LEFT,0,0,3849,3651,-15,15,1.05702,1.01048,0.65063,-0.25702,-28.074,-25.513,45.0,-80,80,False
2026-06-17T16:37:30.1014795-07:00,1781739450101,28303355,17851406,357,TURN_LEFT,0,0,3834,3667,-15,16,1.05287,1.01491,0.65076,-0.25707,-22.893,-19.64,45.0,-80,80,False
2026-06-17T16:37:30.1094793-07:00,1781739450109,28352261,17900312,358,TURN_LEFT,0,0,3820,3680,-14,13,1.04899,1.01851,0.65062,-0.25703,-18.382,-14.165,45.0,-80,80,False
2026-06-17T16:37:30.1204817-07:00,1781739450120,28403359,17951410,359,TURN_LEFT,0,0,3806,3695,-14,15,1.04511,1.02267,0.65076,-0.25706,-13.536,-8.782,45.0,-80,80,False
2026-06-17T16:37:30.1274821-07:00,1781739450127,28452265,18000316,360,FORWARD,0,0,3792,3709,-14,14,1.04123,1.02655,0.65076,-0.25706,-8.857,-3.309,45.0,120,120,False
2026-06-17T16:37:30.1359925-07:00,1781739450135,28503366,18051417,361,FORWARD,0,0,3796,3726,4,17,1.04234,1.03126,0.65365,-0.2574,-6.684,0.268,45.0,120,120,False
2026-06-17T16:37:30.1429889-07:00,1781739450142,28552258,18100309,362,FORWARD,0,0,3811,3747,15,21,1.0465,1.03708,0.65861,-0.25789,-5.682,1.654,45.0,120,120,False
2026-06-17T16:37:30.1509915-07:00,1781739450150,28603352,18151403,363,FORWARD,0,0,3832,3772,21,25,1.05231,1.044,0.66496,-0.25845,-5.013,2.698,45.0,120,120,False
2026-06-17T16:37:30.1589936-07:00,1781739450158,28652258,18200309,364,FORWARD,0,0,3855,3798,23,26,1.05869,1.05121,0.67173,-0.25899,-4.512,3.355,45.0,120,120,False
2026-06-17T16:37:30.1669904-07:00,1781739450166,28703353,18251404,365,FORWARD,0,0,3880,3825,25,27,1.06561,1.05869,0.67891,-0.25951,-4.178,3.719,45.0,120,120,False
2026-06-17T16:37:30.1749904-07:00,1781739450174,28752257,18300308,366,FORWARD,0,0,3905,3851,25,26,1.07254,1.06589,0.68596,-0.26,-4.011,3.981,45.0,120,120,False
2026-06-17T16:37:30.1839900-07:00,1781739450183,28803354,18351405,367,FORWARD,0,0,3931,3878,26,27,1.07974,1.07337,0.69329,-0.2605,-3.843,4.182,45.0,120,120,False
2026-06-17T16:37:30.1929918-07:00,1781739450192,28852259,18400310,368,FORWARD,0,0,3956,3904,25,26,1.08667,1.08058,0.70034,-0.26095,-3.676,4.41,45.0,120,120,False
2026-06-17T16:37:30.2009917-07:00,1781739450200,28903351,18451402,369,FORWARD,0,0,3983,3932,27,28,1.09415,1.08833,0.70794,-0.26142,-3.509,4.59,45.0,120,120,False
2026-06-17T16:37:30.2093438-07:00,1781739450209,28952257,18500308,370,FORWARD,0,0,4008,3959,25,27,1.10108,1.09581,0.71513,-0.26182,-3.175,4.765,45.0,120,120,False
2026-06-17T16:37:30.2163508-07:00,1781739450216,29003414,18551465,371,FORWARD,0,0,4035,3987,27,28,1.10856,1.10357,0.72274,-0.26221,-3.008,4.982,45.0,120,120,False
2026-06-17T16:37:30.2243509-07:00,1781739450224,29052257,18600308,372,FORWARD,0,0,4061,4015,26,28,1.11576,1.11133,0.73022,-0.26256,-2.674,5.054,45.0,120,120,False
2026-06-17T16:37:30.2318598-07:00,1781739450231,29103353,18651404,373,FORWARD,0,0,4088,4043,27,28,1.12324,1.11909,0.73783,-0.2629,-2.507,5.105,45.0,120,120,False
2026-06-17T16:37:30.2388607-07:00,1781739450238,29152258,18700309,374,FORWARD,0,0,4114,4069,26,26,1.13045,1.12629,0.74503,-0.26321,-2.507,5.365,45.0,120,120,False
2026-06-17T16:37:30.2458607-07:00,1781739450245,29203359,18751410,375,FORWARD,0,0,4141,4097,27,28,1.13793,1.13405,0.75264,-0.26352,-2.339,5.756,45.0,120,120,False
2026-06-17T16:37:30.2528605-07:00,1781739450252,29252260,18800311,376,FORWARD,0,0,4166,4124,25,27,1.14486,1.14153,0.75984,-0.26378,-2.005,6.328,45.0,120,120,False
2026-06-17T16:37:30.2598594-07:00,1781739450259,29303352,18851403,377,FORWARD,0,0,4193,4152,27,28,1.15234,1.14929,0.76745,-0.26402,-1.838,6.541,45.0,120,120,False
2026-06-17T16:37:30.2678604-07:00,1781739450267,29352258,18900309,378,FORWARD,0,0,4219,4165,26,13,1.15954,1.15289,0.77284,-0.2644,-4.011,3.472,45.0,120,120,False
2026-06-17T16:37:30.2748595-07:00,1781739450274,29403352,18951403,379,FORWARD,0,0,4241,4171,22,6,1.16564,1.15455,0.7767,-0.26485,-6.684,-0.782,45.0,120,120,False
2026-06-17T16:37:30.2818596-07:00,1781739450281,29452263,19000314,380,FORWARD,0,0,4250,4172,9,1,1.16813,1.15483,0.77807,-0.26504,-8.021,-2.727,45.0,120,120,False
2026-06-17T16:37:30.2948606-07:00,1781739450294,29503352,19051403,381,FORWARD,0,0,4254,4172,4,0,1.16924,1.15483,0.77861,-0.26513,-8.689,-3.525,45.0,120,120,False
2026-06-17T16:37:30.3028605-07:00,1781739450302,29552257,19100308,382,FORWARD,0,0,4254,4172,0,0,1.16924,1.15483,0.77861,-0.26513,-8.689,-3.707,45.0,120,120,False
2026-06-17T16:37:30.3098582-07:00,1781739450309,29603351,19151402,383,FORWARD,0,0,4254,4172,0,0,1.16924,1.15483,0.77861,-0.26513,-8.689,-3.728,45.0,120,120,False
2026-06-17T16:37:30.3178622-07:00,1781739450317,29652259,19200310,384,FORWARD,0,0,4254,4172,0,0,1.16924,1.15483,0.77861,-0.26513,-8.689,-3.735,45.0,120,120,False
2026-06-17T16:37:30.3248620-07:00,1781739450324,29703348,19251399,385,FORWARD,0,0,4254,4172,0,0,1.16924,1.15483,0.77861,-0.26513,-8.689,-3.738,45.0,120,120,False
2026-06-17T16:37:30.3323617-07:00,1781739450332,29752255,19300306,386,FORWARD,0,0,4254,4172,0,0,1.16924,1.15483,0.77861,-0.26513,-8.689,-3.742,45.0,120,120,False
2026-06-17T16:37:30.3433607-07:00,1781739450343,29803359,19351410,387,FORWARD,0,0,4254,4172,0,0,1.16924,1.15483,0.77861,-0.26513,-8.689,-3.743,45.0,120,120,False
2026-06-17T16:37:30.3513626-07:00,1781739450351,29852257,19400308,388,FORWARD,0,0,4254,4172,0,0,1.16924,1.15483,0.77861,-0.26513,-8.689,-3.747,45.0,120,120,False
2026-06-17T16:37:30.3573635-07:00,1781739450357,29903353,19451404,389,FORWARD,0,0,4254,4172,0,0,1.16924,1.15483,0.77861,-0.26513,-8.689,-3.752,45.0,120,120,False
2026-06-17T16:37:30.3653626-07:00,1781739450365,29952261,19500312,390,FORWARD,0,0,4254,4172,0,0,1.16924,1.15483,0.77861,-0.26513,-8.689,-3.756,45.0,120,120,False
2026-06-17T16:37:30.3723616-07:00,1781739450372,30003420,19551471,391,FORWARD,0,0,4254,4172,0,0,1.16924,1.15483,0.77861,-0.26513,-8.689,-3.761,45.0,120,120,False
