time_s,x,y,theta_rad,theta_deg
23.000042,0.52087,0.01042,0.790721417616031,45.305
23.049979,0.5202,0.0097,0.817180609076265,46.821
23.09998,0.52049,0.01001,0.8083666963536937,46.316
23.149977,0.52217,0.01168,0.7819075048934596,44.8
23.199975,0.52315,0.01267,0.7877892644726805,45.137
23.249972,0.52287,0.01236,0.8201127622196155,46.989
23.299968,0.52231,0.01174,0.8377580409572782,48.00000000000001
23.349975,0.52288,0.01235,0.8201127622196155,46.989
23.399977,0.52345,0.01297,0.8201127622196155,46.989
23.449975,0.52308,0.01255,0.8436398005364991,48.337
23.499978,0.52262,0.01202,0.8583354728382914,49.179
23.549976,0.52328,0.01275,0.8377580409572782,48.00000000000001
23.599968,0.52384,0.01337,0.8377580409572782,48.00000000000001
23.649976,0.52356,0.01305,0.8583354728382914,49.179
23.699981,0.52312,0.01252,0.8730311451400836,50.021
23.749971,0.52367,0.01315,0.8554033196949409,49.011
23.799995,0.52538,0.01499,0.8201127622196155,46.989
23.849972,0.52659,0.01634,0.8406901941006286,48.168
23.899984,0.52641,0.01612,0.8759632982834341,50.18900000000001
23.94998,0.52581,0.01536,0.902422489743668,51.705
24.000032,0.52513,0.01446,0.9259495280605516,53.053
24.049974,0.52556,0.01502,0.9112538557587594,52.211
24.099977,0.52725,0.01706,0.8789129047193044,50.358
24.149979,0.52822,0.01826,0.8936085770210968,51.2
24.199976,0.52805,0.01803,0.928881681203902,53.221
24.24998,0.5274,0.01712,0.9523912662282658,54.568
24.299979,0.52782,0.01769,0.9376955939264735,53.726
24.349977,0.52936,0.01967,0.908304249322889,52.042
24.399985,0.53037,0.02101,0.9259495280605516,53.053
24.449982,0.53029,0.02089,0.9465269599415648,54.232
24.499973,0.52973,0.02009,0.967104391822578,55.411
24.549976,0.52934,0.01951,0.9818000641243702,56.253
24.599978,0.52974,0.02008,0.967104391822578,55.411
24.649975,0.53124,0.0221,0.9318138343472526,53.389
24.699981,0.53214,0.02334,0.940645200362344,53.895
24.749977,0.53206,0.02323,0.961222632243357,55.074
24.799964,0.5316,0.02253,0.9788504576884999,56.084
24.849984,0.53129,0.02206,0.9906139768469416,56.758
24.899974,0.53106,0.02171,0.9994278895695129,57.263
24.949978,0.53084,0.02136,1.0082418022920843,57.768
25.000049,0.53154,0.0224,0.9818000641243702,56.253
25.049971,0.532,0.0231,0.9876643704110711,56.589
25.099974,0.532,0.0231,1.0053096491487339,57.6
25.14997,0.53171,0.02263,1.0170731683071756,58.274
25.199974,0.53216,0.02333,0.9994278895695129,57.263
25.249974,0.53261,0.02404,1.0053096491487339,57.6
25.299981,0.53261,0.02404,1.0229549278863965,58.611000000000004
25.349979,0.53232,0.02356,1.0347009937523184,59.284000000000006
25.399974,0.53292,0.02451,1.0111914087279548,57.937000000000005
25.449985,0.53343,0.02534,1.020005321450526,58.442
25.499983,0.53343,0.02534,1.0435149064748896,59.789
25.549971,0.53322,0.02497,1.052346272489981,60.295
25.59998,0.53365,0.02569,1.0347009937523184,59.284000000000006
25.649983,0.53508,0.02793,1.0023774960053833,57.431999999999995
25.699977,0.53603,0.02947,1.0170731683071756,58.274
25.749963,0.5361,0.02959,1.0376506001881889,59.45300000000001
25.799977,0.53589,0.02923,1.0464645129107601,59.958000000000006
25.849978,0.53569,0.02887,1.0552784256333314,60.462999999999994
25.899978,0.53555,0.02862,1.0611601852125523,60.8
25.949978,0.53555,0.02862,1.0611601852125523,60.8
26.000038,0.53555,0.02862,1.0611601852125523,60.8
26.049981,0.53555,0.02862,1.0611601852125523,60.8
26.099982,0.53555,0.02862,1.0611601852125523,60.8
26.149973,0.53555,0.02862,1.0611601852125523,60.8
26.19998,0.53555,0.02862,1.0611601852125523,60.8
26.249979,0.53555,0.02862,1.0611601852125523,60.8
26.299973,0.53555,0.02862,1.0611601852125523,60.8
26.349973,0.53555,0.02862,1.0611601852125523,60.8
26.399976,0.53555,0.02862,1.0611601852125523,60.8
26.449972,0.53555,0.02862,1.0611601852125523,60.8
26.499973,0.53555,0.02862,1.0611601852125523,60.8
26.549975,0.53548,0.0285,1.064092338355903,60.968
26.59996,0.53548,0.0285,1.064092338355903,60.968
26.649976,0.53548,0.0285,1.064092338355903,60.968
26.69997,0.53548,0.0285,1.064092338355903,60.968
26.749981,0.53548,0.0285,1.064092338355903,60.968
26.799976,0.53548,0.0285,1.064092338355903,60.968
26.849983,0.53548,0.0285,1.064092338355903,60.968
26.899979,0.53548,0.0285,1.064092338355903,60.968
26.949983,0.53548,0.0285,1.064092338355903,60.968
27.000045,0.53548,0.0285,1.064092338355903,60.968
27.049971,0.53548,0.0285,1.064092338355903,60.968
27.099978,0.53548,0.0285,1.064092338355903,60.968
27.149981,0.53548,0.0285,1.064092338355903,60.968
27.19999,0.53548,0.0285,1.064092338355903,60.968
27.249979,0.53548,0.0285,1.064092338355903,60.968
27.299977,0.53548,0.0285,1.064092338355903,60.968
27.349974,0.53548,0.0285,1.064092338355903,60.968
27.39998,0.53548,0.0285,1.064092338355903,60.968
27.449977,0.53548,0.0285,1.064092338355903,60.968
27.499975,0.53548,0.0285,1.064092338355903,60.968
27.54998,0.53548,0.0285,1.064092338355903,60.968
27.599984,0.53548,0.0285,1.064092338355903,60.968
27.649971,0.53548,0.0285,1.064092338355903,60.968
27.699983,0.53548,0.0285,1.064092338355903,60.968
27.749978,0.53548,0.0285,1.064092338355903,60.968
27.799982,0.53548,0.0285,1.064092338355903,60.968
27.849968,0.53548,0.0285,1.064092338355903,60.968
27.899973,0.53548,0.0285,1.064092338355903,60.968
27.949975,0.53548,0.0285,1.064092338355903,60.968
28.000028,0.53548,0.0285,1.064092338355903,60.968
28.049986,0.53548,0.0285,1.064092338355903,60.968
28.099978,0.53548,0.0285,1.064092338355903,60.968
28.149965,0.53548,0.0285,1.064092338355903,60.968
28.199984,0.53548,0.0285,1.064092338355903,60.968
28.249981,0.53548,0.0285,1.064092338355903,60.968
28.299978,0.53548,0.0285,1.064092338355903,60.968
28.349975,0.53548,0.0285,1.064092338355903,60.968
28.399978,0.53548,0.0285,1.064092338355903,60.968
28.449984,0.53548,0.0285,1.064092338355903,60.968
28.499963,0.53548,0.0285,1.064092338355903,60.968
28.549972,0.53548,0.0285,1.064092338355903,60.968
28.599977,0.53548,0.0285,1.064092338355903,60.968
28.649978,0.53548,0.0285,1.064092338355903,60.968
28.699978,0.53548,0.0285,1.064092338355903,60.968
28.749979,0.53548,0.0285,1.064092338355903,60.968
28.79997,0.53548,0.0285,1.064092338355903,60.968
28.84998,0.53548,0.0285,1.064092338355903,60.968
28.899972,0.53548,0.0285,1.064092338355903,60.968
28.949982,0.53548,0.0285,1.064092338355903,60.968
29.000028,0.53548,0.0285,1.064092338355903,60.968
29.049981,0.53548,0.0285,1.064092338355903,60.968
29.099971,0.53548,0.0285,1.064092338355903,60.968
29.149971,0.53548,0.0285,1.064092338355903,60.968
29.199973,0.53548,0.0285,1.064092338355903,60.968
29.249976,0.53548,0.0285,1.064092338355903,60.968
29.29998,0.53548,0.0285,1.064092338355903,60.968
29.34998,0.53548,0.0285,1.064092338355903,60.968
29.399979,0.53548,0.0285,1.064092338355903,60.968
29.449974,0.53548,0.0285,1.064092338355903,60.968
29.49998,0.53548,0.0285,1.064092338355903,60.968
29.549977,0.53548,0.0285,1.064092338355903,60.968
29.599971,0.53548,0.0285,1.064092338355903,60.968
29.649974,0.53548,0.0285,1.064092338355903,60.968
29.699973,0.53548,0.0285,1.064092338355903,60.968
29.749978,0.53548,0.0285,1.064092338355903,60.968
29.79997,0.53548,0.0285,1.064092338355903,60.968
29.849976,0.53548,0.0285,1.064092338355903,60.968
29.899977,0.53548,0.0285,1.064092338355903,60.968
29.949975,0.53548,0.0285,1.064092338355903,60.968
30.000036,0.53548,0.0285,1.064092338355903,60.968
30.049976,0.53548,0.0285,1.064092338355903,60.968
30.099978,0.53548,0.0285,1.064092338355903,60.968
30.149984,0.53548,0.0285,1.064092338355903,60.968
30.199979,0.53548,0.0285,1.064092338355903,60.968
30.249979,0.53548,0.0285,1.064092338355903,60.968
30.299982,0.53548,0.0285,1.064092338355903,60.968
30.349964,0.53548,0.0285,1.064092338355903,60.968
30.399982,0.53548,0.0285,1.064092338355903,60.968
30.449968,0.53548,0.0285,1.064092338355903,60.968
30.499971,0.53548,0.0285,1.064092338355903,60.968
30.549974,0.53548,0.0285,1.064092338355903,60.968
30.599982,0.53548,0.0285,1.064092338355903,60.968
30.649978,0.53548,0.0285,1.064092338355903,60.968
30.699976,0.53548,0.0285,1.064092338355903,60.968
30.749978,0.53548,0.0285,1.064092338355903,60.968
30.799986,0.53548,0.0285,1.064092338355903,60.968
30.849975,0.53548,0.0285,1.064092338355903,60.968
30.899976,0.53548,0.0285,1.064092338355903,60.968
30.949976,0.53548,0.0285,1.064092338355903,60.968
31.000027,0.53548,0.0285,1.064092338355903,60.968
31.049981,0.53548,0.0285,1.064092338355903,60.968
31.09997,0.53548,0.0285,1.064092338355903,60.968
31.149983,0.53548,0.0285,1.064092338355903,60.968
31.199971,0.53548,0.0285,1.064092338355903,60.968
31.249976,0.53548,0.0285,1.064092338355903,60.968
31.299982,0.53548,0.0285,1.064092338355903,60.968
31.349981,0.53548,0.0285,1.064092338355903,60.968
31.399982,0.53548,0.0285,1.064092338355903,60.968
31.449983,0.53548,0.0285,1.064092338355903,60.968
31.49998,0.53548,0.0285,1.064092338355903,60.968
31.549983,0.53548,0.0285,1.064092338355903,60.968
31.599976,0.53548,0.0285,1.064092338355903,60.968
31.649981,0.53548,0.0285,1.064092338355903,60.968
31.699973,0.53548,0.0285,1.064092338355903,60.968
31.749974,0.53548,0.0285,1.064092338355903,60.968
31.799977,0.53548,0.0285,1.064092338355903,60.968
31.849977,0.53548,0.0285,1.064092338355903,60.968
31.899981,0.53548,0.0285,1.064092338355903,60.968
31.949974,0.53548,0.0285,1.064092338355903,60.968
32.000045,0.53548,0.0285,1.064092338355903,60.968
32.049972,0.53548,0.0285,1.064092338355903,60.968
32.099974,0.53548,0.0285,1.064092338355903,60.968
32.149981,0.53548,0.0285,1.064092338355903,60.968
32.19997,0.53548,0.0285,1.064092338355903,60.968
32.249983,0.53548,0.0285,1.064092338355903,60.968
32.299975,0.53548,0.0285,1.064092338355903,60.968
32.349969,0.53548,0.0285,1.064092338355903,60.968
32.399977,0.53548,0.0285,1.064092338355903,60.968
32.449975,0.53548,0.0285,1.064092338355903,60.968
32.499975,0.53548,0.0285,1.064092338355903,60.968
32.549979,0.53548,0.0285,1.064092338355903,60.968
32.599981,0.53548,0.0285,1.064092338355903,60.968
32.649975,0.53548,0.0285,1.064092338355903,60.968
32.699978,0.53548,0.0285,1.064092338355903,60.968
32.749983,0.53548,0.0285,1.0758558575143446,61.642
32.799974,0.53554,0.02863,1.1199428744197215,64.168
32.849978,0.53625,0.03014,1.131706393578163,64.842
32.899973,0.53777,0.03313,1.1023150489745788,63.15800000000001
32.949979,0.53875,0.03514,1.1140785681330205,63.83200000000001
33.000042,0.53881,0.03527,1.164047344617618,66.695
33.049978,0.53861,0.03475,1.1993204488004234,68.716
33.099978,0.53898,0.03565,1.1787430169194104,67.537
33.149976,0.5402,0.03816,1.1199428744197215,64.168
33.199982,0.54077,0.03928,1.0993654425387083,62.989000000000004
33.249972,0.54065,0.03903,1.128774240434813,64.674
33.299971,0.54036,0.03839,1.1493516723158257,65.853
33.349977,0.54009,0.03775,1.164047344617618,66.695
33.399983,0.53982,0.03711,1.1787430169194104,67.537
33.449984,0.53956,0.03646,1.1934386892212028,68.379
33.499975,0.53994,0.03736,1.1728612573401895,67.2
33.549977,0.54026,0.03813,1.1728612573401895,67.2
33.599976,0.54021,0.038,1.1993204488004234,68.716
33.649972,0.54002,0.03748,1.222830033824787,70.063
33.69998,0.54032,0.03826,1.2052022083796443,69.053
33.749976,0.54128,0.04043,1.1552159786025267,66.189
33.79998,0.54163,0.04119,1.143469912736605,65.516
33.84998,0.54129,0.04042,1.1610977381817476,66.526
33.899974,0.54078,0.03913,1.1905065360778522,68.211
33.949972,0.54018,0.03741,1.2345935529832288,70.737
34.000033,0.54022,0.03755,1.2375257061265794,70.905
34.049984,0.54088,0.03924,1.1993204488004234,68.716
34.09998,0.54128,0.04028,1.2052022083796443,69.053
34.149972,0.54148,0.04095,1.2786805698886057,73.263
34.199972,0.54187,0.04244,1.3169032805072816,75.453
34.249975,0.54273,0.04567,1.3110215209280607,75.11600000000001
34.299977,0.54388,0.04985,1.3022076082054892,74.611
34.349982,0.54511,0.05429,1.2992580017696187,74.442
34.399965,0.54578,0.057,1.3286493463732034,76.126
34.449985,0.54597,0.05796,1.378618122857801,78.989
34.499974,0.54624,0.05933,1.378618122857801,78.989
34.549978,0.54688,0.06233,1.3609902974126582,77.979
34.599972,0.54728,0.06453,1.3903816420162427,79.663
34.649978,0.54738,0.06522,1.4227225930556977,81.516
34.699978,0.5476,0.0666,1.410959073897256,80.842
34.749975,0.54813,0.06948,1.3903816420162427,79.663
34.799981,0.54846,0.07141,1.4021451611746847,80.337
34.849974,0.54851,0.07183,1.4344686589216193,82.189
34.899981,0.5485,0.07169,1.4491817845159316,83.032
34.949973,0.54848,0.07155,1.4521139376592822,83.2
35.000028,0.54848,0.07155,1.4521139376592822,83.2
35.049978,0.54848,0.07155,1.4521139376592822,83.2
35.099968,0.54848,0.07155,1.4521139376592822,83.2
35.149982,0.54848,0.07155,1.4521139376592822,83.2
35.199975,0.54848,0.07155,1.4521139376592822,83.2
35.249971,0.54848,0.07155,1.4521139376592822,83.2
35.299978,0.54848,0.07155,1.4521139376592822,83.2
35.349986,0.54843,0.07113,1.4609278503818535,83.705
35.399979,0.54852,0.07182,1.4462321780800613,82.863
35.449972,0.54886,0.07417,1.425654746199048,81.684
35.499979,0.5491,0.07611,1.4491817845159316,83.032
35.549979,0.54914,0.07653,1.4873870418420876,85.221
35.599975,0.54912,0.07625,1.5050323205797502,86.232
35.649973,0.5492,0.07723,1.484454888698737,85.053
35.699977,0.54928,0.0782,1.4873870418420876,85.221
35.749979,0.54927,0.07792,1.5108966268664512,86.568
35.799974,0.54935,0.07903,1.4932688014213087,85.558
35.849984,0.54942,0.07987,1.4873870418420876,85.221
35.899968,0.54938,0.07931,1.4991505610005293,85.895
35.949986,0.54936,0.07889,1.5197279928815424,87.074
36.000037,0.54941,0.07987,1.516778386445672,86.905
36.049971,0.54966,0.08251,1.478573129119516,84.716
36.099975,0.54981,0.08432,1.4873870418420876,85.221
36.14998,0.54982,0.08446,1.5197279928815424,87.074
36.199976,0.5498,0.08376,1.5403054247625556,88.253
36.249966,0.54979,0.08278,1.5608828566435689,89.432
36.299973,0.5498,0.08348,1.5461697310492566,88.589
36.349965,0.54996,0.08571,1.4991505610005293,85.895
36.39998,0.55003,0.08655,1.4873870418420876,85.221
36.44998,0.54997,0.08543,1.5108966268664512,86.568
36.499969,0.54992,0.08417,1.5373558183266853,88.084
36.549976,0.54991,0.0832,1.5579332502076986,89.26300000000002
36.599983,0.54992,0.08362,1.5491193374851269,88.758
36.649978,0.54993,0.08417,1.5491193374851269,88.758
36.699978,0.54993,0.08404,1.575578528945361,90.274
36.749971,0.54994,0.08473,1.5608828566435689,89.432
36.79998,0.54995,0.08529,1.5491193374851269,88.758
36.849975,0.54995,0.08501,1.555001097064348,89.095
36.899986,0.54995,0.08459,1.5638150097869192,89.6
36.949979,0.54996,0.08362,1.5902742012471534,91.116
37.000034,0.54996,0.08431,1.575578528945361,90.274
37.049976,0.55008,0.08682,1.522660146024893,87.242
37.099982,0.55016,0.08794,1.5050323205797502,86.232
37.149982,0.55015,0.08766,1.5520514906284775,88.926
37.199976,0.55017,0.08724,1.607902026692296,92.126
37.249985,0.55018,0.0871,1.6755160819145565,96.00000000000001
37.299985,0.55006,0.08821,1.6813978414937774,96.337
37.349985,0.54981,0.09113,1.6549386500335432,94.821
37.399978,0.54956,0.09546,1.6284794585733093,93.305
37.449975,0.54935,0.0981,1.6490568904543221,94.484
37.499969,0.54925,0.09907,1.6813978414937774,96.337
37.549979,0.54921,0.09935,1.6872796010729982,96.674
37.599984,0.54921,0.09935,1.6872796010729982,96.674
37.649976,0.54921,0.09935,1.6872796010729982,96.674
37.699987,0.54921,0.09935,1.6872796010729982,96.674
37.749968,0.54921,0.09935,1.6872796010729982,96.674
37.799979,0.54921,0.09935,1.6872796010729982,96.674
37.849972,0.54921,0.09935,1.6872796010729982,96.674
37.899971,0.54923,0.09921,1.6902117542163486,96.842
37.949976,0.54927,0.09893,1.7196030988199331,98.526
38.000037,0.54934,0.09852,1.7460622902801672,100.042
38.049981,0.54923,0.09921,1.7313666179783749,99.2
38.099973,0.54895,0.10171,1.6843299946371277,96.505
38.14997,0.54887,0.1024,1.6755160819145565,96.00000000000001
38.19997,0.54891,0.10213,1.7049074265181408,97.684
38.249973,0.54904,0.1013,1.7284344648350243,99.032
38.299986,0.54919,0.10047,1.7460622902801672,100.042
38.349966,0.54908,0.10116,1.7313666179783749,99.2
38.39998,0.549,0.10172,1.7196030988199331,98.526
38.449981,0.54911,0.10103,1.7342987711217253,99.368
38.49998,0.54929,0.10007,1.7548762030027385,100.547
38.549978,0.54915,0.10089,1.737248377557596,99.537
38.599976,0.54904,0.10158,1.7342987711217253,99.368
38.649976,0.54911,0.10117,1.7431301371368166,99.874
38.699976,0.54916,0.10089,1.7490118967160375,100.211
38.749975,0.54923,0.10048,1.7578258094386088,100.716
38.799977,0.54905,0.10158,1.7342987711217253,99.368
38.849979,0.54894,0.10227,1.737248377557596,99.537
38.899969,0.54889,0.10255,1.7548762030027385,100.547
38.949985,0.54897,0.10214,1.7637075690178299,101.053
39.000047,0.54905,0.10173,1.7725214817404014,101.558
39.049984,0.5489,0.10255,1.7548762030027385,100.547
39.09998,0.54861,0.10448,1.7196030988199331,98.526
39.149982,0.54845,0.10545,1.7284344648350243,99.032
39.199976,0.54851,0.10517,1.7578258094386088,100.716
39.249991,0.54865,0.10449,1.778403241319622,101.895
39.299971,0.54871,0.10422,1.784285000898843,102.232
39.349966,0.54848,0.10545,1.7578258094386088,100.716
39.39998,0.54831,0.10627,1.7637075690178299,101.053
39.449969,0.54823,0.10668,1.778403241319622,101.895
39.49997,0.54832,0.10627,1.7872171540421935,102.4
39.549975,0.54845,0.10573,1.8048624327798561,103.411
39.599982,0.54827,0.10655,1.7872171540421935,102.4
39.649992,0.54801,0.10764,1.8048624327798561,103.411
39.699969,0.54797,0.10777,1.843067690106012,105.6
39.749976,0.54764,0.10898,1.8342537773834406,105.095
39.799977,0.54694,0.11183,1.8136763455024274,103.916
39.849981,0.54635,0.11398,1.8371859305267912,105.263
39.899983,0.54607,0.11492,1.8636451219870251,106.779
39.949976,0.54561,0.11653,1.8459998432493625,105.768
40.000036,0.54527,0.11774,1.8489494496852328,105.937
40.049977,0.54515,0.11814,1.857763362407804,106.442
40.099975,0.54515,0.11814,1.857763362407804,106.442
40.149981,0.54515,0.11814,1.857763362407804,106.442
40.199973,0.54515,0.11814,1.857763362407804,106.442
40.249977,0.54515,0.11814,1.857763362407804,106.442
40.299969,0.54515,0.11814,1.857763362407804,106.442
40.349973,0.54515,0.11814,1.857763362407804,106.442
40.399988,0.54515,0.11814,1.857763362407804,106.442
40.449974,0.54515,0.11814,1.857763362407804,106.442
40.499978,0.54515,0.11814,1.857763362407804,106.442
40.549978,0.54515,0.11814,1.857763362407804,106.442
40.599981,0.54511,0.11828,1.8783407942888173,107.621
40.649966,0.54515,0.11814,1.9047999857490514,109.137
40.699976,0.54485,0.11907,1.8901043134472593,108.295
40.749982,0.54413,0.12163,1.8459998432493625,105.768
40.799978,0.54371,0.1231,1.843067690106012,105.6
40.849981,0.54371,0.1231,1.8665772751303757,106.947
40.899969,0.54388,0.12257,1.8783407942888173,107.621
40.949975,0.54406,0.12204,1.8901043134472593,108.295
41.000044,0.54415,0.12178,1.8959860730264801,108.632
41.04998,0.54424,0.12151,1.9018503793131811,108.968
41.099972,0.54424,0.12151,1.9018503793131811,108.968
41.149979,0.54424,0.12151,1.9018503793131811,108.968
41.199992,0.54424,0.12151,1.9018503793131811,108.968
41.249976,0.54424,0.12151,1.9018503793131811,108.968
41.299971,0.54428,0.12138,1.9047999857490514,109.137
41.349986,0.54447,0.12086,1.9165635049074934,109.811
41.399972,0.54467,0.12033,1.928309570773415,110.484
41.449981,0.54434,0.12126,1.907732138892402,109.305
41.499979,0.54402,0.12218,1.9106817453282723,109.474
41.54998,0.54387,0.12257,1.9253774176300646,110.316
41.599985,0.54377,0.12283,1.9312591772092855,110.653
41.649986,0.54367,0.12309,1.9371234834959865,110.989
41.699973,0.54367,0.12309,1.9371234834959865,110.989
41.74997,0.54367,0.12309,1.9371234834959865,110.989
41.799979,0.54367,0.12309,1.9371234834959865,110.989
41.849976,0.54367,0.12309,1.9371234834959865,110.989
41.899967,0.54367,0.12309,1.9371234834959865,110.989
41.949977,0.54367,0.12309,1.9371234834959865,110.989
42.000044,0.54367,0.12309,1.9371234834959865,110.989
42.049985,0.54367,0.12309,1.9371234834959865,110.989
42.099966,0.54367,0.12309,1.9371234834959865,110.989
42.149975,0.54367,0.12309,1.9371234834959865,110.989
42.199975,0.54367,0.12309,1.9371234834959865,110.989
42.249988,0.54367,0.12309,1.9371234834959865,110.989
42.299988,0.54367,0.12309,1.9371234834959865,110.989
42.349976,0.54367,0.12309,1.9371234834959865,110.989
42.399982,0.54367,0.12309,1.9371234834959865,110.989
42.449976,0.54367,0.12309,1.9371234834959865,110.989
42.499988,0.54367,0.12309,1.9371234834959865,110.989
42.549984,0.54367,0.12309,1.9371234834959865,110.989
42.599974,0.54367,0.12309,1.9371234834959865,110.989
42.649984,0.54367,0.12309,1.9371234834959865,110.989
42.699973,0.54367,0.12309,1.9371234834959865,110.989
42.74999,0.54367,0.12309,1.9371234834959865,110.989
42.799978,0.54372,0.12296,1.9400730899318568,111.158
42.849972,0.54372,0.12296,1.9400730899318568,111.158
42.89999,0.54372,0.12296,1.9400730899318568,111.158
42.949972,0.54372,0.12296,1.9400730899318568,111.158
43.000031,0.54372,0.12296,1.9400730899318568,111.158
43.049973,0.54372,0.12296,1.9400730899318568,111.158
43.099986,0.54372,0.12296,1.9400730899318568,111.158
43.149974,0.54372,0.12296,1.9400730899318568,111.158
43.199993,0.54372,0.12296,1.9400730899318568,111.158
43.24998,0.54372,0.12296,1.9400730899318568,111.158
43.299973,0.54372,0.12296,1.9400730899318568,111.158
43.34996,0.54372,0.12296,1.9400730899318568,111.158
43.399977,0.54372,0.12296,1.9400730899318568,111.158
43.44997,0.54372,0.12296,1.9400730899318568,111.158
43.499982,0.54372,0.12296,1.9400730899318568,111.158
43.549987,0.54399,0.12231,1.9547687622336491,112.0
43.599967,0.54373,0.12297,1.9400730899318568,111.158
43.649975,0.54286,0.12547,1.907732138892402,109.305
43.699975,0.54212,0.12743,1.928309570773415,110.484
43.749969,0.54175,0.12833,1.966532281392091,112.674
43.79998,0.54164,0.12859,1.9841601068372337,113.68400000000001
43.84998,0.54158,0.12872,1.987109713273104,113.853
43.899976,0.54158,0.12872,1.987109713273104,113.853
43.94998,0.54158,0.12872,1.987109713273104,113.853
44.000045,0.54158,0.12872,1.987109713273104,113.853
44.049968,0.54158,0.12872,1.987109713273104,113.853
44.099981,0.54158,0.12872,1.987109713273104,113.853
44.149983,0.54158,0.12872,1.987109713273104,113.853
44.199978,0.54158,0.12872,1.987109713273104,113.853
44.249964,0.54158,0.12872,1.987109713273104,113.853
44.299986,0.54158,0.12872,1.987109713273104,113.853
44.349988,0.54158,0.12872,1.987109713273104,113.853
44.399973,0.54158,0.12872,1.987109713273104,113.853
44.44998,0.54164,0.12859,1.9900418664164545,114.021
44.499977,0.54164,0.12859,1.9900418664164545,114.021
44.549973,0.54164,0.12859,1.9900418664164545,114.021
44.599976,0.54164,0.12859,1.9900418664164545,114.021
44.649975,0.54164,0.12859,1.9900418664164545,114.021
44.699989,0.54164,0.12859,1.9900418664164545,114.021
44.749984,0.54169,0.12846,1.992974019559805,114.189
44.799967,0.54169,0.12846,1.992974019559805,114.189
44.849973,0.54169,0.12846,1.992974019559805,114.189
44.89998,0.54175,0.12833,1.9959236259956754,114.358
44.949983,0.54211,0.12758,2.013551451440818,115.36800000000001
45.000052,0.54165,0.1286,1.9900418664164545,114.021
45.049978,0.54126,0.12949,1.987109713273104,113.853
45.099982,0.54096,0.13012,2.013551451440818,115.36800000000001
45.149974,0.5409,0.13025,2.0223828174559095,115.87400000000001
45.199979,0.54044,0.13126,1.9988557791390258,114.526
45.249981,0.54015,0.1319,1.9959236259956754,114.358
45.299985,0.53991,0.1324,2.013551451440818,115.36800000000001
45.349982,0.53985,0.13253,2.0165010578766887,115.537
45.399972,0.53985,0.13253,2.0165010578766887,115.537
45.449977,0.53985,0.13253,2.0165010578766887,115.537
45.499967,0.53985,0.13253,2.0165010578766887,115.537
45.549975,0.53985,0.13253,2.0165010578766887,115.537
45.599975,0.53985,0.13253,2.0165010578766887,115.537
45.649963,0.53985,0.13253,2.0165010578766887,115.537
45.699977,0.53985,0.13253,2.0165010578766887,115.537
45.749981,0.53985,0.13253,2.0165010578766887,115.537
45.799976,0.53985,0.13253,2.0165010578766887,115.537
45.849982,0.53985,0.13253,2.0165010578766887,115.537
45.899973,0.53985,0.13253,2.0165010578766887,115.537
45.949978,0.53985,0.13253,2.0165010578766887,115.537
46.000033,0.53985,0.13253,2.0165010578766887,115.537
46.049971,0.53985,0.13253,2.0165010578766887,115.537
46.099981,0.53985,0.13253,2.0165010578766887,115.537
46.149982,0.53985,0.13253,2.0165010578766887,115.537
46.199979,0.53985,0.13253,2.0165010578766887,115.537
46.249995,0.53985,0.13253,2.0165010578766887,115.537
46.299981,0.53985,0.13253,2.0165010578766887,115.537
46.349979,0.53985,0.13253,2.0165010578766887,115.537
46.399978,0.53985,0.13253,2.0165010578766887,115.537
46.449982,0.53985,0.13253,2.0165010578766887,115.537
46.499979,0.53985,0.13253,2.0165010578766887,115.537
46.549977,0.53985,0.13253,2.0165010578766887,115.537
46.599979,0.53985,0.13253,2.0165010578766887,115.537
