host_receive_iso,host_receive_unix_ms,robot_time_us,robot_elapsed_us,logical_elapsed_us,sample_period_us,sample,mode,s0,s1,s2,s3,s4,left_encoder_deg,right_encoder_deg,delta_left_encoder_deg,delta_right_encoder_deg,left_distance_m,right_distance_m,x_m,y_m,theta_deg,encoder_theta_deg,gyro_z_deg,current_state,prev_state,lost_count,left_cmd_milli,right_cmd_milli
2026-06-22T10:00:23.2427612-07:00,1782147623242,17454663,1513,17450000,50000,0,DRIVING,79,1000,1000,1000,106,2,-1,0,0,0.00000,0.00000,0.00000,0.00000,0.000,0.000,0.016,2,2,0,100,100
2026-06-22T10:00:23.2427612-07:00,1782147623242,17504741,51591,17500000,50000,1,DRIVING,82,1000,1000,1000,109,7,1,5,2,0.00140,0.00056,0.00098,0.00000,0.016,-0.505,0.271,2,2,0,100,100
2026-06-22T10:00:23.2628438-07:00,1782147623262,17554717,101567,17550000,50000,2,DRIVING,79,1000,1000,1000,105,7,1,0,0,0.00140,0.00056,0.00098,0.00000,0.271,-0.505,0.539,2,2,0,100,100
2026-06-22T10:00:23.2785643-07:00,1782147623278,17604725,151575,17600000,50000,3,DRIVING,82,1000,1000,1000,104,7,1,0,0,0.00140,0.00056,0.00098,0.00000,0.539,-0.505,0.940,2,2,0,100,100
2026-06-22T10:00:23.2900546-07:00,1782147623290,17654731,201581,17650000,50000,4,DRIVING,79,1000,1000,1000,105,9,9,2,8,0.00195,0.00279,0.00237,0.00002,0.940,0.505,1.820,2,2,0,100,100
2026-06-22T10:00:23.3059168-07:00,1782147623305,17704713,251563,17700000,50000,5,DRIVING,78,1000,1000,1000,110,20,24,11,15,0.00503,0.00698,0.00600,0.00014,1.820,1.179,2.632,2,2,0,100,100
2026-06-22T10:00:23.3115314-07:00,1782147623311,17754714,301564,17750000,50000,6,DRIVING,75,1000,1000,1000,109,36,43,16,19,0.00949,0.01229,0.01088,0.00036,2.632,1.684,3.069,2,2,0,100,100
2026-06-22T10:00:23.3260207-07:00,1782147623326,17804700,351550,17800000,50000,7,DRIVING,82,1000,1000,1000,116,55,64,19,21,0.01480,0.01815,0.01646,0.00066,3.069,2.021,3.390,2,2,0,100,100
2026-06-22T10:00:23.3393344-07:00,1782147623339,17854710,401560,17850000,50000,8,DRIVING,78,1000,1000,1000,119,76,86,21,22,0.02066,0.02429,0.02245,0.00102,3.390,2.189,3.815,2,2,0,100,100
2026-06-22T10:00:23.3530648-07:00,1782147623353,17904705,451555,17900000,50000,9,DRIVING,84,1000,1000,1000,124,97,109,21,23,0.02653,0.03072,0.02858,0.00143,3.815,2.526,4.100,2,2,0,100,100
2026-06-22T10:00:23.3611819-07:00,1782147623361,17954707,501557,17950000,50000,10,DRIVING,85,1000,1000,1000,123,118,132,21,23,0.03239,0.03714,0.03471,0.00186,4.100,2.863,4.266,2,2,0,100,100
2026-06-22T10:00:23.3780180-07:00,1782147623378,18004808,551658,18000000,50000,11,DRIVING,86,1000,1000,1000,113,139,154,21,22,0.03826,0.04328,0.04070,0.00231,4.266,3.032,4.503,2,2,0,100,100
2026-06-22T10:00:23.3849805-07:00,1782147623384,18054704,601554,18050000,50000,12,DRIVING,95,1000,1000,1000,127,161,178,22,24,0.04440,0.04999,0.04710,0.00282,4.503,3.368,4.753,2,2,0,100,100
2026-06-22T10:00:23.4006834-07:00,1782147623400,18104710,651560,18100000,50000,13,DRIVING,98,991,1000,1000,134,182,201,21,23,0.05027,0.05641,0.05322,0.00332,4.753,3.705,4.979,2,2,0,100,100
2026-06-22T10:00:23.4192085-07:00,1782147623419,18154703,701553,18150000,50000,14,DRIVING,99,949,1000,1000,132,203,224,21,23,0.05613,0.06283,0.05935,0.00386,4.979,4.042,5.273,2,2,0,100,100
2026-06-22T10:00:23.4254884-07:00,1782147623425,18204708,751558,18200000,50000,15,DRIVING,96,908,1000,1000,138,225,247,22,23,0.06227,0.06925,0.06560,0.00444,5.273,4.211,5.632,2,2,0,100,100
2026-06-22T10:00:23.4358292-07:00,1782147623435,18254700,801550,18250000,50000,16,DRIVING,98,845,1000,1000,135,246,270,21,23,0.06814,0.07568,0.07172,0.00504,5.632,4.547,6.113,2,2,0,100,100
2026-06-22T10:00:23.4523682-07:00,1782147623452,18304699,851549,18300000,50000,17,DRIVING,101,796,1000,1000,136,268,294,22,24,0.07428,0.08238,0.07810,0.00572,6.113,4.884,6.597,2,2,0,100,100
2026-06-22T10:00:23.4662171-07:00,1782147623466,18354718,901568,18350000,50000,18,DRIVING,101,736,1000,1000,136,289,317,21,23,0.08015,0.08880,0.08420,0.00643,6.597,5.221,6.930,2,2,0,100,100
2026-06-22T10:00:23.4801201-07:00,1782147623480,18404706,951556,18400000,50000,19,DRIVING,96,682,1000,1000,142,311,339,22,22,0.08629,0.09495,0.09030,0.00717,6.930,5.221,7.075,2,2,0,100,100
2026-06-22T10:00:23.4929663-07:00,1782147623492,18454701,1001551,18450000,50000,20,DRIVING,102,609,1000,1000,145,332,362,21,23,0.09215,0.10137,0.09640,0.00793,7.075,5.558,7.234,2,2,0,100,100
2026-06-22T10:00:23.4959677-07:00,1782147623495,18504705,1051555,18500000,50000,21,DRIVING,101,557,1000,1000,143,354,384,22,22,0.09830,0.10751,0.10249,0.00870,7.234,5.558,7.395,2,2,0,100,100
2026-06-22T10:00:23.5160495-07:00,1782147623516,18554714,1101564,18550000,50000,22,DRIVING,95,476,1000,1000,135,376,407,22,23,0.10444,0.11394,0.10873,0.00951,7.395,5.726,7.607,3,2,0,100,-100
2026-06-22T10:00:23.5328001-07:00,1782147623532,18604717,1151567,18600000,50000,23,DRIVING,59,737,1000,1000,105,398,408,22,1,0.11058,0.11421,0.11191,0.00993,7.607,2.189,4.501,2,3,0,100,100
2026-06-22T10:00:23.5405486-07:00,1782147623540,18654705,1201555,18650000,50000,24,DRIVING,68,1000,1000,1000,110,422,416,24,8,0.11729,0.11645,0.11636,0.01028,4.501,-0.505,0.570,2,2,0,100,100
2026-06-22T10:00:23.5530900-07:00,1782147623553,18704712,1251562,18700000,50000,25,DRIVING,94,1000,1000,1000,128,443,434,21,18,0.12315,0.12147,0.12181,0.01034,0.570,-1.011,-0.250,2,2,0,100,100
2026-06-22T10:00:23.5684451-07:00,1782147623568,18754714,1301564,18750000,50000,26,DRIVING,94,1000,1000,1000,128,463,455,20,21,0.12874,0.12734,0.12753,0.01031,-0.250,-0.842,-0.390,2,2,0,100,100
2026-06-22T10:00:23.5804157-07:00,1782147623580,18804698,1351548,18800000,50000,27,DRIVING,88,1000,1000,1000,128,484,476,21,21,0.13460,0.13320,0.13340,0.01027,-0.390,-0.842,-0.233,2,2,0,100,100
2026-06-22T10:00:23.5964153-07:00,1782147623596,18854715,1401565,18850000,50000,28,DRIVING,92,1000,1000,1000,127,505,499,21,23,0.14046,0.13963,0.13954,0.01025,-0.233,-0.505,-0.051,2,2,0,100,100
2026-06-22T10:00:23.6044735-07:00,1782147623604,18904703,1451553,18900000,50000,29,DRIVING,95,1000,1000,1000,131,526,522,21,23,0.14633,0.14605,0.14568,0.01024,-0.051,-0.168,0.252,2,2,0,100,100
2026-06-22T10:00:23.6186268-07:00,1782147623618,18954699,1501549,18950000,50000,30,DRIVING,99,1000,1000,1000,130,547,544,21,22,0.15219,0.15219,0.15169,0.01027,0.252,-0.000,0.782,2,2,0,100,100
2026-06-22T10:00:23.6358566-07:00,1782147623635,19004810,1551660,19000000,50000,31,DRIVING,142,1000,1000,1000,132,568,567,21,23,0.15806,0.15862,0.15783,0.01035,0.782,0.337,1.417,2,2,0,100,100
2026-06-22T10:00:23.6437963-07:00,1782147623643,19054709,1601559,19050000,50000,32,DRIVING,962,1000,1000,1000,128,589,590,21,23,0.16392,0.16504,0.16397,0.01051,1.417,0.674,2.023,2,2,0,100,100
2026-06-22T10:00:23.6596076-07:00,1782147623659,19104701,1651551,19100000,50000,33,DRIVING,1000,1000,1000,1000,132,610,613,21,23,0.16979,0.17146,0.17011,0.01072,2.023,1.011,2.439,2,2,0,100,100
2026-06-22T10:00:23.6752908-07:00,1782147623675,19154708,1701558,19150000,50000,34,DRIVING,1000,1000,1000,1000,130,632,636,22,23,0.17593,0.17788,0.17639,0.01099,2.439,1.179,2.744,2,2,0,100,100
2026-06-22T10:00:23.6855672-07:00,1782147623685,19204703,1751553,19200000,50000,35,DRIVING,1000,531,271,435,128,653,659,21,23,0.18179,0.18431,0.18253,0.01128,2.744,1.516,2.996,1,2,0,-100,100
2026-06-22T10:00:23.6966180-07:00,1782147623696,19254702,1801552,19250000,50000,36,DRIVING,1000,124,52,57,91,652,682,-1,23,0.18151,0.19073,0.18559,0.01144,2.996,5.558,6.202,0,1,0,-100,100
2026-06-22T10:00:23.7067874-07:00,1782147623706,19304714,1851564,19300000,50000,37,DRIVING,1000,86,27,25,78,641,707,-11,25,0.17844,0.19771,0.18754,0.01166,6.202,11.621,13.099,0,0,0,-100,100
2026-06-22T10:00:23.7227689-07:00,1782147623722,19354711,1901561,19350000,50000,38,DRIVING,1000,155,51,46,108,626,732,-15,25,0.17425,0.20469,0.18890,0.01197,13.099,18.358,20.564,0,0,0,-100,100
2026-06-22T10:00:23.7388715-07:00,1782147623738,19404698,1951548,19400000,50000,39,DRIVING,1000,430,98,78,131,608,755,-18,23,0.16923,0.21112,0.18955,0.01222,20.564,25.263,28.259,0,0,0,-100,100
2026-06-22T10:00:23.7451044-07:00,1782147623745,19454694,2001544,19450000,50000,40,DRIVING,1000,952,164,89,127,588,778,-20,23,0.16364,0.21754,0.18992,0.01242,28.259,32.505,36.025,1,0,0,-100,100
2026-06-22T10:00:23.7600478-07:00,1782147623760,19504706,2051556,19500000,50000,41,DRIVING,854,1000,402,126,138,569,800,-19,22,0.15834,0.22368,0.19026,0.01266,36.025,39.411,43.963,1,1,0,-100,100
2026-06-22T10:00:23.7745571-07:00,1782147623774,19554702,2101552,19550000,50000,42,DRIVING,176,1000,947,221,139,549,822,-20,22,0.15275,0.22983,0.19046,0.01286,43.963,46.484,52.103,1,1,0,-100,100
2026-06-22T10:00:23.7883927-07:00,1782147623788,19604707,2151557,19600000,50000,43,DRIVING,116,1000,1000,550,145,529,843,-20,21,0.14717,0.23569,0.19055,0.01297,52.103,53.389,60.074,2,1,0,100,100
2026-06-22T10:00:23.8042170-07:00,1782147623804,19654701,2201551,19650000,50000,44,DRIVING,112,1000,1000,822,141,529,861,0,18,0.14717,0.24072,0.19180,0.01514,60.074,56.421,65.163,2,2,0,100,100
2026-06-22T10:00:23.8180624-07:00,1782147623818,19704700,2251550,19700000,50000,45,DRIVING,118,1000,1000,633,142,541,880,12,19,0.15052,0.24602,0.19362,0.01907,65.163,57.600,66.878,2,2,0,100,100
2026-06-22T10:00:23.8277222-07:00,1782147623827,19754711,2301561,19750000,50000,46,DRIVING,119,1000,1000,389,139,557,901,16,21,0.15499,0.25189,0.19565,0.02382,66.878,58.442,67.835,1,2,0,-100,100
2026-06-22T10:00:23.8400219-07:00,1782147623840,19804707,2351557,19800000,50000,47,DRIVING,92,1000,1000,460,116,555,923,-2,22,0.15443,0.25803,0.19670,0.02641,67.835,62.484,71.036,1,1,0,-100,100
2026-06-22T10:00:23.8540406-07:00,1782147623854,19854710,2401560,19850000,50000,48,DRIVING,89,1000,1000,1000,117,543,947,-12,24,0.15108,0.26473,0.19724,0.02799,71.036,68.547,77.551,2,1,0,100,100
2026-06-22T10:00:23.8675422-07:00,1782147623867,19904707,2451557,19900000,50000,49,DRIVING,102,1000,1000,1000,132,544,969,1,22,0.15135,0.27088,0.19794,0.03113,77.551,72.084,82.875,2,2,0,100,100
2026-06-22T10:00:23.8812676-07:00,1782147623881,19954720,2501570,19950000,50000,50,DRIVING,78,1000,1000,1000,112,551,987,7,18,0.15331,0.27590,0.19837,0.03459,82.875,73.937,85.386,2,2,0,100,100
2026-06-22T10:00:23.8973688-07:00,1782147623897,20004804,2551654,20000000,50000,51,DRIVING,85,1000,1000,1000,121,567,1007,16,20,0.15778,0.28149,0.19877,0.03960,85.386,74.611,86.621,2,2,0,100,100
2026-06-22T10:00:23.9044501-07:00,1782147623904,20054700,2601550,20050000,50000,52,DRIVING,85,1000,1000,1000,119,585,1027,18,20,0.16280,0.28707,0.19909,0.04490,86.621,74.947,87.241,2,2,0,100,100
2026-06-22T10:00:23.9186143-07:00,1782147623918,20104720,2651570,20100000,50000,53,DRIVING,89,1000,1000,1000,124,603,1049,18,22,0.16783,0.29322,0.19936,0.05048,87.241,75.621,87.544,2,2,0,100,100
2026-06-22T10:00:23.9360307-07:00,1782147623936,20154717,2701567,20150000,50000,54,DRIVING,91,1000,1000,1000,124,624,1070,21,21,0.17370,0.29908,0.19961,0.05634,87.544,75.621,87.769,2,2,0,100,100
2026-06-22T10:00:23.9483484-07:00,1782147623948,20204717,2751567,20200000,50000,55,DRIVING,96,1000,1000,1000,130,644,1092,20,22,0.17928,0.30522,0.19983,0.06220,87.769,75.958,88.023,2,2,0,100,100
2026-06-22T10:00:23.9483484-07:00,1782147623948,20254700,2801550,20250000,50000,56,DRIVING,86,1000,1000,1000,120,664,1114,20,22,0.18487,0.31137,0.20004,0.06806,88.023,76.295,88.291,2,2,0,100,100
2026-06-22T10:00:23.9726057-07:00,1782147623972,20304712,2851562,20300000,50000,57,DRIVING,84,1000,1000,1000,109,684,1136,20,22,0.19045,0.31751,0.20021,0.07392,88.291,76.632,88.728,2,2,0,100,100
2026-06-22T10:00:23.9839825-07:00,1782147623983,20354705,2901555,20350000,50000,58,DRIVING,74,1000,1000,1000,109,705,1159,21,23,0.19631,0.32393,0.20035,0.08006,88.728,76.968,89.159,2,2,0,100,100
2026-06-22T10:00:23.9980786-07:00,1782147623998,20404709,2951559,20400000,50000,59,DRIVING,79,1000,1000,1000,113,725,1181,20,22,0.20190,0.33008,0.20043,0.08593,89.159,77.305,89.399,2,2,0,100,100
2026-06-22T10:00:24.0139727-07:00,1782147624013,20454721,3001571,20450000,50000,60,DRIVING,81,1000,1000,1000,116,746,1203,21,22,0.20776,0.33622,0.20050,0.09193,89.399,77.474,89.516,2,2,0,100,100
2026-06-22T10:00:24.0281205-07:00,1782147624028,20504712,3051562,20500000,50000,61,DRIVING,86,1000,1000,1000,120,767,1225,21,22,0.21363,0.34236,0.20055,0.09793,89.516,77.642,89.542,2,2,0,100,100
2026-06-22T10:00:24.0411577-07:00,1782147624041,20554699,3101549,20550000,50000,62,DRIVING,88,1000,1000,1000,120,788,1247,21,22,0.21949,0.34851,0.20060,0.10394,89.542,77.811,89.582,2,2,0,100,100
2026-06-22T10:00:24.0527218-07:00,1782147624052,20604715,3151565,20600000,50000,63,DRIVING,91,1000,1000,1000,128,810,1270,22,23,0.22564,0.35493,0.20064,0.11022,89.582,77.979,89.654,2,2,0,100,100
2026-06-22T10:00:24.0636022-07:00,1782147624063,20654701,3201551,20650000,50000,64,DRIVING,91,1000,1000,1000,126,830,1292,20,22,0.23122,0.36107,0.20068,0.11608,89.654,78.316,89.857,2,2,0,100,100
2026-06-22T10:00:24.0800602-07:00,1782147624080,20704707,3251557,20700000,50000,65,DRIVING,94,1000,1000,1000,127,851,1314,21,22,0.23709,0.36722,0.20069,0.12209,89.857,78.484,90.251,2,2,0,100,100
2026-06-22T10:00:24.0947488-07:00,1782147624094,20754711,3301561,20750000,50000,66,DRIVING,94,1000,1000,1000,127,871,1336,20,22,0.24267,0.37336,0.20067,0.12795,90.251,78.821,90.727,2,2,0,100,100
2026-06-22T10:00:24.1071677-07:00,1782147624107,20804694,3351544,20800000,50000,67,DRIVING,95,1000,1000,1000,127,891,1359,20,23,0.24826,0.37978,0.20059,0.13396,90.727,79.326,91.233,2,2,0,100,100
2026-06-22T10:00:24.1111163-07:00,1782147624111,20854711,3401561,20850000,50000,68,DRIVING,96,998,1000,1000,127,911,1381,20,22,0.25384,0.38593,0.20046,0.13982,91.233,79.663,91.605,2,2,0,100,100
2026-06-22T10:00:24.1712081-07:00,1782147624171,20904710,3451560,20900000,50000,69,DRIVING,96,967,1000,1000,135,931,1403,20,22,0.25943,0.39207,0.20030,0.14568,91.605,80.000,91.808,2,2,0,100,100
2026-06-22T10:00:24.1712081-07:00,1782147624171,20954702,3501552,20950000,50000,70,DRIVING,101,928,1000,1000,135,952,1424,21,21,0.26529,0.39794,0.20011,0.15154,91.808,80.000,91.910,2,2,0,100,100
2026-06-22T10:00:24.1858086-07:00,1782147624185,21004800,3551650,21000000,50000,71,DRIVING,103,886,1000,1000,143,972,1446,20,22,0.27088,0.40408,0.19992,0.15740,91.910,80.337,91.938,2,2,0,100,100
2026-06-22T10:00:24.1858086-07:00,1782147624185,21054703,3601553,21050000,50000,72,DRIVING,106,841,1000,1000,142,993,1468,21,22,0.27674,0.41022,0.19972,0.16340,91.938,80.505,92.169,2,2,0,100,100
2026-06-22T10:00:24.2017875-07:00,1782147624201,21104710,3651560,21100000,50000,73,DRIVING,102,780,1000,1000,139,1013,1490,20,22,0.28232,0.41637,0.19949,0.16926,92.169,80.842,92.620,2,2,0,100,100
2026-06-22T10:00:24.2017875-07:00,1782147624201,21154714,3701564,21150000,50000,74,DRIVING,99,728,1000,1000,136,1034,1513,21,23,0.28819,0.42279,0.19921,0.17540,92.620,81.179,93.016,2,2,0,100,100
2026-06-22T10:00:24.2178796-07:00,1782147624217,21204715,3751565,21200000,50000,75,DRIVING,99,653,808,858,134,1054,1536,20,23,0.29377,0.42921,0.19890,0.18140,93.016,81.684,93.383,2,2,0,100,100
2026-06-22T10:00:24.2178796-07:00,1782147624217,21254707,3801557,21250000,50000,76,DRIVING,101,963,996,574,131,1075,1558,21,22,0.29964,0.43536,0.19854,0.18739,93.383,81.853,93.700,2,2,0,100,100
2026-06-22T10:00:24.2363031-07:00,1782147624236,21304704,3851554,21300000,50000,77,DRIVING,160,1000,1000,1000,134,1097,1580,22,22,0.30578,0.44150,0.19815,0.19352,93.700,81.853,93.996,2,2,0,100,100
2026-06-22T10:00:24.2496434-07:00,1782147624249,21354702,3901552,21350000,50000,78,DRIVING,961,1000,1000,1000,138,1118,1602,21,22,0.31165,0.44764,0.19773,0.19951,93.996,82.021,94.337,2,2,0,100,100
2026-06-22T10:00:24.2652858-07:00,1782147624265,21404713,3951563,21400000,50000,79,DRIVING,1000,1000,1000,1000,138,1138,1624,20,22,0.31723,0.45379,0.19728,0.20536,94.337,82.358,94.684,2,2,0,100,100
2026-06-22T10:00:24.2652858-07:00,1782147624265,21454708,4001558,21450000,50000,80,DRIVING,1000,1000,1000,1000,138,1159,1647,21,23,0.32310,0.46021,0.19678,0.21148,94.684,82.695,94.965,2,2,0,100,100
2026-06-22T10:00:24.2810548-07:00,1782147624281,21504697,4051547,21500000,50000,81,DRIVING,1000,566,336,409,135,1180,1669,21,22,0.32896,0.46635,0.19626,0.21746,94.965,82.863,95.191,1,2,0,-100,100
2026-06-22T10:00:24.3045729-07:00,1782147624304,21554710,4101560,21550000,50000,82,DRIVING,1000,136,68,67,121,1179,1692,-1,23,0.32868,0.47278,0.19599,0.22052,95.191,86.905,98.549,0,1,0,-100,100
2026-06-22T10:00:24.3290196-07:00,1782147624329,21604707,4151557,21600000,50000,83,DRIVING,1000,115,34,32,212,1166,1717,-13,25,0.32505,0.47976,0.19574,0.22218,98.549,93.305,105.376,0,0,0,-100,100
2026-06-22T10:00:24.3365763-07:00,1782147624336,21654708,4201558,21650000,50000,84,DRIVING,1000,278,72,63,135,1150,1742,-16,25,0.32058,0.48674,0.19540,0.22339,105.376,100.211,113.024,0,0,0,-100,100
2026-06-22T10:00:24.3449971-07:00,1782147624344,21704698,4251548,21700000,50000,85,DRIVING,1000,655,125,84,136,1131,1764,-19,22,0.31528,0.49288,0.19524,0.22378,113.024,107.116,120.960,1,0,0,-100,100
2026-06-22T10:00:24.3608320-07:00,1782147624360,21754708,4301558,21750000,50000,86,DRIVING,1000,1000,256,100,131,1111,1785,-20,21,0.30969,0.49875,0.19517,0.22390,120.960,114.021,128.784,1,1,0,-100,100
2026-06-22T10:00:24.3768157-07:00,1782147624376,21804698,4351548,21800000,50000,87,DRIVING,538,1000,658,177,150,1090,1806,-21,21,0.30383,0.50461,0.19517,0.22390,128.784,121.095,136.449,1,1,0,-100,100
2026-06-22T10:00:24.3803776-07:00,1782147624380,21854708,4401558,21850000,50000,88,DRIVING,132,1000,1000,363,150,1070,1827,-20,21,0.29824,0.51047,0.19507,0.22399,136.449,128.000,144.049,1,1,0,-100,100
2026-06-22T10:00:24.3994288-07:00,1782147624399,21904709,4451559,21900000,50000,89,DRIVING,116,1000,1000,950,146,1050,1848,-20,21,0.29266,0.51634,0.19495,0.22407,144.049,134.905,151.944,2,1,0,100,100
2026-06-22T10:00:24.4085243-07:00,1782147624408,21954719,4501569,21950000,50000,90,DRIVING,113,1000,1000,1000,143,1049,1867,-1,19,0.29238,0.52164,0.19274,0.22526,151.944,138.274,157.134,2,2,0,100,100
2026-06-22T10:00:24.4246346-07:00,1782147624424,22004807,4551657,22000000,50000,91,DRIVING,109,1000,1000,1000,142,1060,1885,11,18,0.29545,0.52667,0.18900,0.22683,157.134,139.453,158.884,2,2,0,100,100
2026-06-22T10:00:24.4403577-07:00,1782147624440,22054700,4601550,22050000,50000,92,DRIVING,111,1000,1000,892,136,1076,1905,16,20,0.29992,0.53226,0.18432,0.22864,158.884,140.126,159.761,2,2,0,100,100
2026-06-22T10:00:24.4487385-07:00,1782147624448,22104706,4651556,22100000,50000,93,DRIVING,84,1000,1000,583,105,1093,1925,17,20,0.30466,0.53784,0.17947,0.23043,159.761,140.632,160.160,2,2,0,100,100
2026-06-22T10:00:24.4560345-07:00,1782147624456,22154712,4701562,22150000,50000,94,DRIVING,95,1000,1000,323,119,1113,1946,20,21,0.31025,0.54371,0.17408,0.23237,160.160,140.800,160.419,1,2,0,-100,100
2026-06-22T10:00:24.4721721-07:00,1782147624472,22204711,4751561,22200000,50000,95,DRIVING,65,1000,1000,405,91,1111,1968,-2,22,0.30969,0.54985,0.17145,0.23331,160.419,144.842,163.793,1,1,0,-100,100
2026-06-22T10:00:24.4881388-07:00,1782147624488,22254703,4801553,22250000,50000,96,DRIVING,52,1000,1000,1000,87,1098,1992,-13,24,0.30606,0.55655,0.16998,0.23373,163.793,151.074,170.642,2,1,0,100,100
2026-06-22T10:00:24.5040845-07:00,1782147624504,22304698,4851548,22300000,50000,97,DRIVING,74,1000,1000,1000,102,1100,2014,2,22,0.30662,0.56269,0.16667,0.23428,170.642,154.442,175.166,2,2,0,100,100
2026-06-22T10:00:24.5200738-07:00,1782147624520,22354710,4901560,22350000,50000,98,DRIVING,76,1000,1000,1000,108,1112,2034,12,20,0.30997,0.56828,0.16222,0.23466,175.166,155.790,176.657,2,2,0,100,100
2026-06-22T10:00:24.5200738-07:00,1782147624520,22404713,4951563,22400000,50000,99,DRIVING,76,1000,1000,1000,110,1129,2053,17,19,0.31472,0.57359,0.15720,0.23495,176.657,156.126,177.609,2,2,0,100,100
2026-06-22T10:00:24.5367595-07:00,1782147624536,22454710,5001560,22450000,50000,100,DRIVING,74,1000,1000,1000,110,1147,2074,18,21,0.31974,0.57945,0.15176,0.23518,177.609,156.632,178.153,2,2,0,100,100
2026-06-22T10:00:24.5518580-07:00,1782147624551,22504703,5051553,22500000,50000,101,DRIVING,76,1000,1000,1000,113,1166,2095,19,21,0.32505,0.58531,0.14618,0.23536,178.153,156.968,178.568,2,2,0,100,100
2026-06-22T10:00:24.5679101-07:00,1782147624567,22554712,5101562,22550000,50000,102,DRIVING,85,1000,1000,1000,117,1186,2117,20,22,0.33064,0.59146,0.14032,0.23550,178.568,157.305,178.960,2,2,0,100,100
2026-06-22T10:00:24.5838981-07:00,1782147624583,22604711,5151561,22600000,50000,103,DRIVING,86,1000,1000,1000,123,1205,2138,19,21,0.33594,0.59732,0.13473,0.23560,178.960,157.642,179.217,2,2,0,100,100
2026-06-22T10:00:24.6022699-07:00,1782147624602,22654707,5201557,22650000,50000,104,DRIVING,91,1000,1000,1000,127,1225,2159,20,21,0.34153,0.60319,0.12901,0.23568,179.217,157.811,179.370,2,2,0,100,100
2026-06-22T10:00:24.6153042-07:00,1782147624615,22704705,5251555,22700000,50000,105,DRIVING,94,1000,1000,1000,135,1244,2179,19,20,0.34683,0.60877,0.12356,0.23574,179.370,157.979,179.702,2,2,0,100,100
2026-06-22T10:00:24.6153042-07:00,1782147624615,22754710,5301560,22750000,50000,106,DRIVING,95,1000,1000,1000,128,1263,2201,19,22,0.35214,0.61491,0.11784,0.23577,179.702,158.484,180.327,2,2,0,100,100
2026-06-22T10:00:24.6366553-07:00,1782147624636,22804713,5351563,22800000,50000,107,DRIVING,94,1000,1000,1000,124,1283,2223,20,22,0.35772,0.62106,0.11197,0.23574,180.327,158.821,180.978,2,2,0,100,100
2026-06-22T10:00:24.6472534-07:00,1782147624647,22854711,5401561,22850000,50000,108,DRIVING,95,997,1000,1000,124,1303,2245,20,22,0.36331,0.62720,0.10611,0.23564,180.978,159.158,181.463,2,2,0,100,100
2026-06-22T10:00:24.6632706-07:00,1782147624663,22904710,5451560,22900000,50000,109,DRIVING,98,996,1000,1000,126,1322,2266,19,21,0.36861,0.63307,0.10053,0.23550,181.463,159.495,181.709,2,2,0,100,100
2026-06-22T10:00:24.6793938-07:00,1782147624679,22954710,5501560,22950000,50000,110,DRIVING,96,978,1000,1000,126,1342,2287,20,21,0.37420,0.63893,0.09480,0.23532,181.709,159.663,181.881,2,2,0,100,100
