host_receive_iso,host_receive_unix_ms,robot_time_us,robot_elapsed_us,sample,mode,s0,s1,s2,s3,s4,left_encoder_deg,right_encoder_deg,delta_left_encoder_deg,delta_right_encoder_deg,left_distance_m,right_distance_m,x_m,y_m,theta_deg,current_state,prev_state,lost_count,left_cmd_milli,right_cmd_milli
2026-06-10T14:21:48.6647738-07:00,1781126508664,65153088,5151210,103,DRIVING,16,1000,1000,731,2,542,1025,-3,8,0.15917,0.26920,0.20466,0.03117,66.358,2,1,0,100,100
2026-06-10T14:21:48.7126757-07:00,1781126508712,65203089,5201211,104,DRIVING,21,1000,1000,680,7,549,1031,7,6,0.16113,0.27088,0.20539,0.03283,66.189,2,2,0,100,100
2026-06-10T14:21:48.7602626-07:00,1781126508760,65253083,5251205,105,DRIVING,22,1000,996,228,7,569,1038,20,7,0.16671,0.27283,0.20705,0.03622,64.000,1,2,0,-100,100
2026-06-10T14:21:48.8078650-07:00,1781126508807,65303087,5301209,106,DRIVING,21,1000,957,158,2,576,1052,7,14,0.16867,0.27674,0.20828,0.03888,65.179,1,1,0,-100,100
2026-06-10T14:21:48.8708017-07:00,1781126508870,65353097,5351219,107,DRIVING,18,1000,1000,446,1,568,1067,-8,15,0.16643,0.28093,0.20863,0.03979,69.053,1,1,0,-100,100
2026-06-10T14:21:48.9213371-07:00,1781126508921,65403082,5401204,108,DRIVING,16,1000,1000,877,7,560,1076,-8,9,0.16420,0.28344,0.20867,0.03992,71.916,2,1,0,100,100
2026-06-10T14:21:48.9691372-07:00,1781126508969,65453081,5451203,109,DRIVING,23,1000,1000,926,14,564,1082,4,6,0.16532,0.28512,0.20910,0.04125,72.253,2,2,0,100,100
2026-06-10T14:21:49.0167336-07:00,1781126509016,65503083,5501205,110,DRIVING,37,1000,1000,578,24,582,1090,18,8,0.17034,0.28735,0.21030,0.04468,70.568,2,2,0,100,100
2026-06-10T14:21:49.0649859-07:00,1781126509064,65553093,5551215,111,DRIVING,22,1000,1000,254,7,602,1103,20,13,0.17593,0.29098,0.21193,0.04899,69.390,1,2,0,-100,100
2026-06-10T14:21:49.1129682-07:00,1781126509112,65603084,5601206,112,DRIVING,19,1000,997,240,2,608,1120,6,17,0.17760,0.29573,0.21296,0.05203,71.242,1,1,0,-100,100
2026-06-10T14:21:49.1607027-07:00,1781126509160,65653082,5651204,113,DRIVING,16,1000,1000,705,4,600,1135,-8,15,0.17537,0.29992,0.21321,0.05298,75.116,2,1,0,100,100
2026-06-10T14:21:49.2083268-07:00,1781126509208,65703083,5701205,114,DRIVING,15,1000,1000,920,7,603,1146,3,11,0.17621,0.30299,0.21367,0.05488,76.463,2,2,0,100,100
2026-06-10T14:21:49.2593461-07:00,1781126509259,65753098,5751220,115,DRIVING,22,1000,1000,713,7,621,1157,18,11,0.18124,0.30606,0.21470,0.05879,75.284,2,2,0,100,100
2026-06-10T14:21:49.3067497-07:00,1781126509306,65803084,5801206,116,DRIVING,26,1000,1000,385,7,642,1171,21,14,0.18710,0.30997,0.21603,0.06349,74.105,1,2,0,-100,100
2026-06-10T14:21:49.3629841-07:00,1781126509362,65853086,5851208,117,DRIVING,21,1000,1000,326,4,649,1186,7,15,0.18905,0.31416,0.21681,0.06647,75.453,1,1,0,-100,100
2026-06-10T14:21:49.4104941-07:00,1781126509410,65903084,5901206,118,DRIVING,15,1000,1000,782,0,643,1200,-6,14,0.18738,0.31807,0.21702,0.06756,78.821,2,1,0,100,100
2026-06-10T14:21:49.4600584-07:00,1781126509460,65953080,5951202,119,DRIVING,18,1000,1000,933,7,647,1211,4,11,0.18850,0.32114,0.21739,0.06963,80.000,2,2,0,100,100
2026-06-10T14:21:49.5073617-07:00,1781126509507,66003129,6001251,120,DRIVING,18,1000,1000,844,5,664,1222,17,11,0.19324,0.32421,0.21813,0.07346,78.990,2,2,0,100,100
2026-06-10T14:21:49.5709155-07:00,1781126509570,66053093,6051215,121,DRIVING,22,1000,1000,429,5,686,1233,22,11,0.19939,0.32728,0.21916,0.07795,77.137,1,2,0,-100,100
2026-06-10T14:21:49.6183491-07:00,1781126509618,66103077,6101199,122,DRIVING,21,1000,1000,376,1,695,1246,9,13,0.20190,0.33091,0.21981,0.08096,77.811,1,1,0,-100,100
2026-06-10T14:21:49.6657313-07:00,1781126509665,66153083,6151205,123,DRIVING,18,1000,1000,793,2,689,1256,-6,10,0.20022,0.33371,0.21990,0.08151,80.505,2,1,0,100,100
2026-06-10T14:21:49.7132462-07:00,1781126509713,66203085,6201207,124,DRIVING,16,1000,1000,910,5,694,1263,5,7,0.20162,0.33566,0.22017,0.08316,80.842,2,2,0,100,100
2026-06-10T14:21:49.7606381-07:00,1781126509760,66253093,6251215,125,DRIVING,15,1000,1000,608,5,712,1271,18,8,0.20665,0.33790,0.22085,0.08673,79.158,2,2,0,100,100
2026-06-10T14:21:49.8079392-07:00,1781126509807,66303088,6301210,126,DRIVING,19,1000,980,185,7,735,1280,23,9,0.21307,0.34041,0.22187,0.09108,76.800,1,2,0,-100,100
2026-06-10T14:21:49.8712066-07:00,1781126509871,66353085,6351207,127,DRIVING,18,1000,967,155,8,744,1292,9,12,0.21558,0.34376,0.22251,0.09394,77.305,1,1,0,-100,100
2026-06-10T14:21:49.9182383-07:00,1781126509918,66403077,6401199,128,DRIVING,15,1000,1000,410,8,738,1303,-6,11,0.21391,0.34683,0.22263,0.09463,80.168,1,1,0,-100,100
2026-06-10T14:21:49.9702695-07:00,1781126509970,66453094,6451216,129,DRIVING,12,1000,1000,826,9,730,1312,-8,9,0.21167,0.34935,0.22265,0.09476,83.032,2,1,0,100,100
2026-06-10T14:21:50.0218213-07:00,1781126510021,66503089,6501211,130,DRIVING,16,1000,1000,951,12,736,1321,6,9,0.21335,0.35186,0.22289,0.09685,83.537,2,2,0,100,100
2026-06-10T14:21:50.0663892-07:00,1781126510066,66553086,6551208,131,DRIVING,14,1000,1000,701,8,755,1332,19,11,0.21865,0.35493,0.22345,0.10100,82.190,2,2,0,100,100
2026-06-10T14:21:50.1136244-07:00,1781126510113,66603086,6601208,132,DRIVING,23,1000,1000,316,11,780,1345,25,13,0.22564,0.35856,0.22436,0.10622,80.168,1,2,0,-100,100
2026-06-10T14:21:50.1642530-07:00,1781126510164,66653088,6651210,133,DRIVING,15,1000,1000,356,4,789,1361,9,16,0.22815,0.36303,0.22489,0.10967,81.347,1,1,0,-100,100
2026-06-10T14:21:50.2129793-07:00,1781126510212,66703087,6701209,134,DRIVING,22,1000,1000,831,12,785,1376,-4,15,0.22703,0.36722,0.22503,0.11120,84.547,2,1,0,100,100
2026-06-10T14:21:50.2669547-07:00,1781126510266,66753074,6751196,135,DRIVING,21,1000,1000,996,11,788,1388,3,12,0.22787,0.37057,0.22518,0.11329,86.063,2,2,0,100,100
2026-06-10T14:21:50.3215616-07:00,1781126510321,66803090,6801212,136,DRIVING,37,1000,1000,996,25,806,1402,18,14,0.23290,0.37448,0.22553,0.11775,85.390,2,2,0,100,100
2026-06-10T14:21:50.3592461-07:00,1781126510359,66853085,6851207,137,DRIVING,72,1000,1000,751,57,830,1415,24,13,0.23960,0.37811,0.22612,0.12288,83.537,2,2,0,100,100
2026-06-10T14:21:50.4211686-07:00,1781126510421,66903089,6901211,138,DRIVING,114,1000,1000,481,96,856,1429,26,14,0.24686,0.38202,0.22694,0.12840,81.516,1,2,0,-100,100
2026-06-10T14:21:50.4620153-07:00,1781126510462,66953085,6951207,139,DRIVING,84,1000,1000,513,66,863,1443,7,14,0.24881,0.38593,0.22731,0.13131,82.695,2,1,0,100,100
2026-06-10T14:21:50.5156946-07:00,1781126510515,67003136,7001258,140,DRIVING,77,1000,1000,781,62,869,1457,6,14,0.25049,0.38984,0.22760,0.13409,84.042,2,2,0,100,100
2026-06-10T14:21:50.5600216-07:00,1781126510560,67053085,7051207,141,DRIVING,116,1000,1000,753,97,885,1472,16,15,0.25496,0.39403,0.22806,0.13839,83.874,2,2,0,100,100
2026-06-10T14:21:50.6212778-07:00,1781126510621,67103088,7101210,142,DRIVING,121,1000,1000,584,96,906,1486,21,14,0.26082,0.39793,0.22869,0.14324,82.695,2,2,0,100,100
2026-06-10T14:21:50.6711969-07:00,1781126510671,67153094,7151216,143,DRIVING,120,1000,1000,403,98,929,1501,23,15,0.26724,0.40212,0.22948,0.14849,81.347,1,2,0,-100,100
2026-06-10T14:21:50.7186420-07:00,1781126510718,67203079,7201201,144,DRIVING,95,1000,1000,444,77,936,1517,7,16,0.26920,0.40659,0.22988,0.15167,82.863,1,1,0,-100,100
2026-06-10T14:21:50.7657561-07:00,1781126510765,67253082,7251204,145,DRIVING,82,1000,1000,940,69,928,1533,-8,16,0.26697,0.41106,0.22994,0.15279,86.905,2,1,0,100,100
2026-06-10T14:21:50.8135034-07:00,1781126510813,67303079,7301201,146,DRIVING,119,1000,1000,1000,98,931,1546,3,13,0.26780,0.41469,0.23000,0.15502,88.590,2,2,0,100,100
2026-06-10T14:21:50.8651444-07:00,1781126510865,67353095,7351217,147,DRIVING,119,1000,1000,1000,103,947,1556,16,10,0.27227,0.41748,0.23015,0.15865,87.579,2,2,0,100,100
2026-06-10T14:21:50.9125107-07:00,1781126510912,67403092,7401214,148,DRIVING,114,1000,1000,935,103,969,1566,22,10,0.27841,0.42028,0.23050,0.16310,85.558,2,2,0,100,100
2026-06-10T14:21:50.9641471-07:00,1781126510964,67453082,7451204,149,DRIVING,121,1000,1000,789,103,991,1580,22,14,0.28456,0.42418,0.23100,0.16810,84.211,2,2,0,100,100
2026-06-10T14:21:51.0156927-07:00,1781126511015,67503081,7501203,150,DRIVING,120,1000,912,616,101,1011,1594,20,14,0.29014,0.42809,0.23157,0.17282,83.200,2,2,0,100,100
2026-06-10T14:21:51.0631695-07:00,1781126511063,67553088,7551210,151,DRIVING,119,750,597,453,94,1032,1609,21,15,0.29601,0.43228,0.23225,0.17780,82.190,1,2,0,-100,100
2026-06-10T14:21:51.1108310-07:00,1781126511110,67603085,7601207,152,DRIVING,100,1000,686,534,79,1037,1625,5,16,0.29740,0.43675,0.23255,0.18071,84.042,2,1,0,100,100
2026-06-10T14:21:51.1578684-07:00,1781126511157,67653087,7651209,153,DRIVING,114,1000,942,804,88,1042,1639,5,14,0.29880,0.44066,0.23276,0.18336,85.558,2,2,0,100,100
2026-06-10T14:21:51.2210661-07:00,1781126511221,67703082,7701204,154,DRIVING,309,1000,1000,740,105,1058,1652,16,13,0.30327,0.44429,0.23311,0.18739,85.053,2,2,0,100,100
2026-06-10T14:21:51.2630986-07:00,1781126511263,67753083,7751205,155,DRIVING,1000,1000,1000,603,100,1077,1665,19,13,0.30857,0.44792,0.23357,0.19184,84.042,2,2,0,100,100
2026-06-10T14:21:51.3106651-07:00,1781126511310,67803087,7801209,156,DRIVING,1000,1000,1000,408,98,1099,1678,22,13,0.31472,0.45155,0.23421,0.19668,82.526,1,2,0,-100,100
2026-06-10T14:21:51.3607359-07:00,1781126511360,67853091,7851213,157,DRIVING,1000,1000,1000,372,67,1105,1692,6,14,0.31639,0.45546,0.23451,0.19946,83.874,1,1,0,-100,100
2026-06-10T14:21:51.4074230-07:00,1781126511407,67903091,7901213,158,DRIVING,1000,1000,1000,841,53,1098,1706,-7,14,0.31444,0.45937,0.23455,0.20044,87.411,2,1,0,100,100
2026-06-10T14:21:51.4578245-07:00,1781126511457,67953085,7951207,159,DRIVING,1000,1000,1000,1000,93,1104,1718,6,12,0.31611,0.46272,0.23462,0.20295,88.421,2,2,0,100,100
2026-06-10T14:21:51.5210102-07:00,1781126511521,68003150,8001272,160,DRIVING,1000,1000,933,886,100,1121,1727,17,9,0.32086,0.46523,0.23481,0.20657,87.074,2,2,0,100,100
2026-06-10T14:21:51.5683330-07:00,1781126511568,68053074,8051196,161,DRIVING,1000,501,294,371,93,1141,1740,20,13,0.32645,0.46887,0.23514,0.21117,85.895,1,2,0,-100,100
2026-06-10T14:21:51.6160424-07:00,1781126511616,68103080,8101202,162,DRIVING,1000,161,102,117,66,1147,1753,6,13,0.32812,0.47250,0.23527,0.21382,87.074,0,1,0,-100,100
2026-06-10T14:21:51.6632039-07:00,1781126511663,68153088,8151210,163,DRIVING,1000,109,54,53,24,1138,1764,-9,11,0.32561,0.47557,0.23527,0.21410,90.442,0,0,0,-100,100
2026-06-10T14:21:51.7111612-07:00,1781126511711,68203081,8201203,164,DRIVING,1000,127,32,24,0,1126,1773,-12,9,0.32226,0.47808,0.23530,0.21368,93.979,0,0,0,-100,100
2026-06-10T14:21:51.7716659-07:00,1781126511771,68253084,8251206,165,DRIVING,1000,199,39,25,0,1117,1783,-9,10,0.31974,0.48087,0.23528,0.21382,97.179,0,0,0,-100,100
2026-06-10T14:21:51.8213161-07:00,1781126511821,68303082,8301204,166,DRIVING,1000,295,48,26,0,1109,1791,-8,8,0.31751,0.48311,0.23528,0.21382,99.874,0,0,0,-100,100
2026-06-10T14:21:51.8713816-07:00,1781126511871,68353087,8351209,167,DRIVING,1000,372,62,29,0,1102,1797,-7,6,0.31556,0.48478,0.23531,0.21368,102.063,0,0,0,-100,100
2026-06-10T14:21:51.9162936-07:00,1781126511916,68403088,8401210,168,DRIVING,1000,439,79,33,0,1097,1801,-5,4,0.31416,0.48590,0.23534,0.21355,103.579,0,0,0,-100,100
2026-06-10T14:21:51.9714544-07:00,1781126511971,68453081,8451203,169,DRIVING,1000,440,79,31,0,1094,1805,-3,4,0.31332,0.48702,0.23531,0.21368,104.758,0,0,0,-100,100
2026-06-10T14:21:52.0160243-07:00,1781126512016,68503086,8501208,170,DRIVING,1000,402,72,28,0,1094,1809,0,4,0.31332,0.48813,0.23516,0.21422,105.432,0,0,0,-100,100
2026-06-10T14:21:52.0679386-07:00,1781126512067,68553096,8551218,171,DRIVING,1000,383,67,26,0,1094,1810,0,1,0.31332,0.48841,0.23512,0.21435,105.600,0,0,0,-100,100
2026-06-10T14:21:52.1131965-07:00,1781126512113,68603081,8601203,172,DRIVING,1000,373,64,25,0,1094,1812,0,2,0.31332,0.48897,0.23504,0.21462,105.937,0,0,0,-100,100
2026-06-10T14:21:52.1584166-07:00,1781126512158,68653089,8651211,173,DRIVING,1000,364,62,24,0,1094,1813,0,1,0.31332,0.48925,0.23500,0.21476,106.105,0,0,0,-100,100
2026-06-10T14:21:52.2216521-07:00,1781126512221,68703063,8701185,174,DRIVING,1000,364,62,24,0,1094,1813,0,0,0.31332,0.48925,0.23500,0.21476,106.105,0,0,0,-100,100
2026-06-10T14:21:52.2589146-07:00,1781126512258,68753088,8751210,175,DRIVING,1000,364,62,23,0,1094,1813,0,0,0.31332,0.48925,0.23500,0.21476,106.105,0,0,0,-100,100
2026-06-10T14:21:52.3064899-07:00,1781126512306,68803082,8801204,176,DRIVING,1000,360,61,24,0,1094,1813,0,0,0.31332,0.48925,0.23500,0.21476,106.105,0,0,0,-100,100
2026-06-10T14:21:52.3627845-07:00,1781126512362,68853084,8851206,177,DRIVING,1000,360,62,24,0,1094,1813,0,0,0.31332,0.48925,0.23500,0.21476,106.105,0,0,0,-100,100
2026-06-10T14:21:52.4102689-07:00,1781126512410,68903081,8901203,178,DRIVING,1000,362,62,23,0,1094,1813,0,0,0.31332,0.48925,0.23500,0.21476,106.105,0,0,0,-100,100
2026-06-10T14:21:52.4598442-07:00,1781126512459,68953089,8951211,179,DRIVING,1000,364,62,24,0,1094,1813,0,0,0.31332,0.48925,0.23500,0.21476,106.105,0,0,0,-100,100
2026-06-10T14:21:52.5092999-07:00,1781126512509,69003141,9001263,180,DRIVING,1000,364,63,25,0,1094,1813,0,0,0.31332,0.48925,0.23500,0.21476,106.105,0,0,0,-100,100
2026-06-10T14:21:52.5679419-07:00,1781126512567,69053088,9051210,181,DRIVING,1000,370,64,26,0,1094,1813,0,0,0.31332,0.48925,0.23500,0.21476,106.105,0,0,0,-100,100
2026-06-10T14:21:52.6204081-07:00,1781126512620,69103090,9101212,182,DRIVING,1000,370,76,37,14,1093,1816,-1,3,0.31304,0.49009,0.23492,0.21502,106.779,0,0,0,-100,100
2026-06-10T14:21:52.6678932-07:00,1781126512667,69153083,9151205,183,DRIVING,1000,367,102,69,53,1093,1827,0,11,0.31304,0.49316,0.23443,0.21648,108.632,0,0,0,-100,100
2026-06-10T14:21:52.7156413-07:00,1781126512715,69203090,9201212,184,DRIVING,1000,392,118,97,77,1090,1838,-3,11,0.31220,0.49623,0.23403,0.21752,110.990,0,0,0,-100,100
2026-06-10T14:21:52.7636560-07:00,1781126512763,69253087,9251209,185,DRIVING,1000,505,145,119,104,1084,1851,-6,13,0.31053,0.49986,0.23363,0.21841,114.189,1,0,0,-100,100
2026-06-10T14:21:52.8223582-07:00,1781126512822,69303090,9301212,186,DRIVING,1000,746,174,129,110,1074,1865,-10,14,0.30774,0.50377,0.23337,0.21891,118.232,1,1,0,-100,100
2026-06-10T14:21:52.8591446-07:00,1781126512859,69353081,9351203,187,DRIVING,1000,1000,227,132,107,1063,1879,-11,14,0.30466,0.50768,0.23314,0.21926,122.442,1,1,0,-100,100
2026-06-10T14:21:52.9071696-07:00,1781126512907,69403077,9401199,188,DRIVING,1000,1000,328,143,105,1052,1894,-11,15,0.30159,0.51187,0.23281,0.21971,126.821,1,1,0,-100,100
2026-06-10T14:21:52.9699621-07:00,1781126512969,69453074,9451196,189,DRIVING,638,1000,513,165,105,1041,1908,-11,14,0.29852,0.51578,0.23253,0.22002,131.032,1,1,0,-100,100
2026-06-10T14:21:53.0175515-07:00,1781126513017,69503078,9501200,190,DRIVING,267,1000,814,206,103,1031,1921,-10,13,0.29573,0.51941,0.23224,0.22032,134.905,1,1,0,-100,100
2026-06-10T14:21:53.0648474-07:00,1781126513064,69553091,9551213,191,DRIVING,141,1000,1000,281,105,1021,1935,-10,14,0.29294,0.52332,0.23182,0.22069,138.947,1,1,0,-100,100
2026-06-10T14:21:53.1160658-07:00,1781126513116,69603083,9601205,192,DRIVING,127,1000,1000,420,108,1013,1947,-8,12,0.29070,0.52667,0.23138,0.22103,142.316,1,1,0,-100,100
2026-06-10T14:21:53.1600575-07:00,1781126513160,69653085,9651207,193,DRIVING,134,1000,1000,645,110,1006,1959,-7,12,0.28875,0.53002,0.23080,0.22142,145.516,2,1,0,100,100
2026-06-10T14:21:53.2076105-07:00,1781126513207,69703089,9701211,194,DRIVING,127,1000,1000,621,108,1014,1972,8,13,0.29098,0.53365,0.22836,0.22305,146.358,2,2,0,100,100
2026-06-10T14:21:53.2709417-07:00,1781126513270,69753079,9751201,195,DRIVING,134,1000,1000,317,112,1034,1985,20,13,0.29657,0.53728,0.22458,0.22568,145.179,1,2,0,-100,100
2026-06-10T14:21:53.3083946-07:00,1781126513308,69803084,9801206,196,DRIVING,121,1000,967,204,87,1041,1999,7,14,0.29852,0.54119,0.22214,0.22730,146.358,1,1,0,-100,100
2026-06-10T14:21:53.3584696-07:00,1781126513358,69853079,9851201,197,DRIVING,82,1000,1000,213,62,1038,2012,-3,13,0.29768,0.54482,0.22094,0.22802,149.053,1,1,0,-100,100
2026-06-10T14:21:53.4213038-07:00,1781126513421,69903089,9901211,198,DRIVING,72,1000,1000,322,56,1034,2026,-4,14,0.29657,0.54873,0.21970,0.22867,152.084,1,1,0,-100,100
2026-06-10T14:21:53.4617525-07:00,1781126513461,69953086,9951208,199,DRIVING,60,1000,1000,661,49,1027,2041,-7,15,0.29461,0.55292,0.21869,0.22913,155.790,2,1,0,100,100
2026-06-10T14:21:53.5085387-07:00,1781126513508,70003149,10001271,200,DRIVING,70,1000,1000,859,56,1031,2055,4,14,0.29573,0.55683,0.21636,0.23010,157.474,2,2,0,100,100
2026-06-10T14:21:53.5723156-07:00,1781126513572,70053085,10051207,201,DRIVING,112,1000,1000,583,93,1050,2070,19,15,0.30103,0.56102,0.21200,0.23197,156.800,2,2,0,100,100
2026-06-10T14:21:53.6197496-07:00,1781126513619,70103086,10101208,202,DRIVING,110,1000,1000,259,86,1073,2084,23,14,0.30746,0.56493,0.20731,0.23413,155.284,1,2,0,-100,100
2026-06-10T14:21:53.6671981-07:00,1781126513667,70153085,10151207,203,DRIVING,68,1000,968,158,39,1082,2099,9,15,0.30997,0.56912,0.20424,0.23547,156.295,1,1,0,-100,100
2026-06-10T14:21:53.7151411-07:00,1781126513715,70203084,10201206,204,DRIVING,21,1000,983,206,1,1078,2113,-4,14,0.30885,0.57303,0.20293,0.23597,159.326,1,1,0,-100,100
2026-06-10T14:21:53.7660334-07:00,1781126513766,70253082,10251204,205,DRIVING,32,1000,1000,584,15,1073,2128,-5,15,0.30746,0.57721,0.20160,0.23638,162.695,2,1,0,100,100
