host_receive_iso,host_receive_unix_ms,robot_time_us,robot_elapsed_us,sample,mode,s0,s1,s2,s3,s4,left_encoder_deg,right_encoder_deg,delta_left_encoder_deg,delta_right_encoder_deg,left_distance_m,right_distance_m,x_m,y_m,theta_deg,current_state,prev_state,lost_count,left_cmd_milli,right_cmd_milli
2026-06-10T14:21:53.8128793-07:00,1781126513812,70303087,10301209,206,DRIVING,36,1000,1000,834,18,1078,2142,5,14,0.30885,0.58112,0.19905,0.23710,164.211,2,2,0,100,100
2026-06-10T14:21:53.8605697-07:00,1781126513860,70353087,10351209,207,DRIVING,61,1000,1000,547,43,1098,2156,20,14,0.31444,0.58503,0.19450,0.23847,163.200,2,2,0,100,100
2026-06-10T14:21:53.9083801-07:00,1781126513908,70403080,10401202,208,DRIVING,79,1000,1000,237,56,1123,2169,25,13,0.32142,0.58866,0.18948,0.24019,161.179,1,2,0,-100,100
2026-06-10T14:21:53.9721397-07:00,1781126513972,70453078,10451200,209,DRIVING,35,1000,966,156,22,1133,2183,10,14,0.32421,0.59257,0.18630,0.24123,161.853,1,1,0,-100,100
2026-06-10T14:21:54.0193228-07:00,1781126514019,70503082,10501204,210,DRIVING,19,1000,1000,273,7,1132,2197,-1,14,0.32393,0.59648,0.18455,0.24172,164.379,1,1,0,-100,100
2026-06-10T14:21:54.0669525-07:00,1781126514066,70553079,10551201,211,DRIVING,14,1000,1000,550,4,1132,2211,0,14,0.32393,0.60039,0.18265,0.24217,166.737,2,1,0,100,100
2026-06-10T14:21:54.1147010-07:00,1781126514114,70603100,10601222,212,DRIVING,16,1000,1000,715,7,1142,2225,10,14,0.32673,0.60430,0.17937,0.24290,167.411,2,2,0,100,100
2026-06-10T14:21:54.1619898-07:00,1781126514161,70653071,10651193,213,DRIVING,25,1000,1000,418,9,1162,2239,20,14,0.33231,0.60821,0.17476,0.24401,166.400,1,2,0,-100,100
2026-06-10T14:21:54.2097501-07:00,1781126514209,70703083,10701205,214,DRIVING,15,1000,1000,402,4,1171,2255,9,16,0.33482,0.61268,0.17135,0.24476,167.579,1,1,0,-100,100
2026-06-10T14:21:54.2626515-07:00,1781126514262,70753089,10751211,215,DRIVING,14,1000,1000,806,4,1168,2268,-3,13,0.33399,0.61631,0.16998,0.24500,170.274,2,1,0,100,100
2026-06-10T14:21:54.3100098-07:00,1781126514310,70803092,10801214,216,DRIVING,23,1000,1000,986,9,1175,2282,7,14,0.33594,0.62022,0.16708,0.24544,171.453,2,2,0,100,100
2026-06-10T14:21:54.3606355-07:00,1781126514360,70853085,10851207,217,DRIVING,32,1000,1000,898,19,1195,2297,20,15,0.34153,0.62441,0.16225,0.24623,170.611,2,2,0,100,100
2026-06-10T14:21:54.4232156-07:00,1781126514423,70903084,10901206,218,DRIVING,21,1000,1000,544,8,1220,2312,25,15,0.34851,0.62860,0.15677,0.24731,168.926,2,2,0,100,100
2026-06-10T14:21:54.4635267-07:00,1781126514463,70953091,10951213,219,DRIVING,22,1000,984,228,7,1247,2327,27,15,0.35605,0.63279,0.15106,0.24864,166.905,1,2,0,-100,100
2026-06-10T14:21:54.5104412-07:00,1781126514510,71003139,11001261,220,DRIVING,19,1000,966,202,4,1257,2343,10,16,0.35884,0.63725,0.14751,0.24940,167.916,1,1,0,-100,100
2026-06-10T14:21:54.5578475-07:00,1781126514557,71053090,11051212,221,DRIVING,15,1000,1000,559,7,1253,2357,-4,14,0.35772,0.64116,0.14613,0.24961,170.947,2,1,0,100,100
2026-06-10T14:21:54.6212786-07:00,1781126514621,71103081,11101203,222,DRIVING,21,1000,1000,859,12,1260,2371,7,14,0.35968,0.64507,0.14323,0.25002,172.126,2,2,0,100,100
2026-06-10T14:21:54.6684329-07:00,1781126514668,71153077,11151199,223,DRIVING,15,1000,1000,715,12,1279,2385,19,14,0.36498,0.64898,0.13867,0.25071,171.284,2,2,0,100,100
2026-06-10T14:21:54.7158386-07:00,1781126514715,71203092,11201214,224,DRIVING,19,1000,1000,397,8,1304,2400,25,15,0.37196,0.65317,0.13318,0.25172,169.600,1,2,0,-100,100
2026-06-10T14:21:54.7720922-07:00,1781126514772,71253089,11251211,225,DRIVING,16,1000,1000,411,5,1314,2417,10,17,0.37476,0.65792,0.12946,0.25233,170.779,1,1,0,-100,100
2026-06-10T14:21:54.8117951-07:00,1781126514811,71303084,11301206,226,DRIVING,18,1000,1000,850,4,1313,2432,-1,15,0.37448,0.66211,0.12752,0.25255,173.474,2,1,0,100,100
2026-06-10T14:21:54.8589360-07:00,1781126514858,71353092,11351214,227,DRIVING,18,1000,1000,1000,5,1322,2447,9,15,0.37699,0.66630,0.12418,0.25287,174.484,2,2,0,100,100
2026-06-10T14:21:54.9220899-07:00,1781126514922,71403086,11401208,228,DRIVING,21,1000,1000,926,2,1343,2462,21,15,0.38286,0.67049,0.11919,0.25344,173.474,2,2,0,100,100
2026-06-10T14:21:54.9696622-07:00,1781126514969,71453098,11451220,229,DRIVING,18,1000,1000,605,4,1369,2478,26,16,0.39012,0.67495,0.11338,0.25428,171.789,2,2,0,100,100
2026-06-10T14:21:55.0231059-07:00,1781126515023,71503089,11501211,230,DRIVING,22,1000,1000,249,1,1396,2494,27,16,0.39766,0.67942,0.10747,0.25533,169.937,1,2,0,-100,100
2026-06-10T14:21:55.0644331-07:00,1781126515064,71553079,11551201,231,DRIVING,22,1000,1000,238,0,1407,2512,11,18,0.40073,0.68445,0.10347,0.25595,171.116,1,1,0,-100,100
2026-06-10T14:21:55.1123606-07:00,1781126515112,71603086,11601208,232,DRIVING,22,1000,1000,683,4,1403,2527,-4,15,0.39961,0.68864,0.10194,0.25611,174.316,2,1,0,100,100
2026-06-10T14:21:55.1642463-07:00,1781126515164,71653081,11651203,233,DRIVING,22,1000,1000,974,8,1409,2542,6,15,0.40129,0.69283,0.09902,0.25632,175.832,2,2,0,100,100
2026-06-10T14:21:55.2076168-07:00,1781126515207,71703082,11701204,234,DRIVING,18,1000,1000,936,2,1428,2557,19,15,0.40659,0.69701,0.09429,0.25672,175.158,2,2,0,100,100
2026-06-10T14:21:55.2712108-07:00,1781126515271,71753081,11751203,235,DRIVING,18,1000,1000,687,7,1453,2573,25,16,0.41357,0.70148,0.08860,0.25735,173.642,2,2,0,100,100
2026-06-10T14:21:55.3210836-07:00,1781126515321,71803078,11801200,236,DRIVING,26,1000,1000,347,9,1480,2590,27,17,0.42111,0.70623,0.08252,0.25821,171.958,1,2,0,-100,100
2026-06-10T14:21:55.3623812-07:00,1781126515362,71853090,11851212,237,DRIVING,16,1000,1000,383,4,1491,2607,11,17,0.42418,0.71098,0.07864,0.25869,172.968,1,1,0,-100,100
2026-06-10T14:21:55.4090878-07:00,1781126515409,71903079,11901201,238,DRIVING,42,1000,1000,931,28,1487,2624,-4,17,0.42307,0.71572,0.07682,0.25880,176.505,2,1,0,100,100
2026-06-10T14:21:55.4593772-07:00,1781126515459,71953077,11951199,239,DRIVING,89,1000,1000,1000,74,1491,2641,4,17,0.42418,0.72047,0.07389,0.25887,178.695,2,2,0,100,100
2026-06-10T14:21:55.5227226-07:00,1781126515522,72003163,12001285,240,DRIVING,106,1000,1000,1000,98,1508,2657,17,16,0.42893,0.72494,0.06929,0.25899,178.526,2,2,0,100,100
2026-06-10T14:21:55.5702744-07:00,1781126515570,72053085,12051207,241,DRIVING,110,1000,1000,1000,98,1530,2673,22,16,0.43508,0.72941,0.06399,0.25922,177.516,2,2,0,100,100
2026-06-10T14:21:55.6114674-07:00,1781126515611,72103085,12101207,242,DRIVING,109,1000,1000,1000,97,1553,2690,23,17,0.44150,0.73415,0.05841,0.25956,176.505,2,2,0,100,100
2026-06-10T14:21:55.6591408-07:00,1781126515659,72153081,12151203,243,DRIVING,112,1000,1000,937,98,1578,2707,25,17,0.44848,0.73890,0.05257,0.26005,175.158,2,2,0,100,100
2026-06-10T14:21:55.7071494-07:00,1781126515707,72203087,12201209,244,DRIVING,113,1000,1000,773,98,1603,2725,25,18,0.45546,0.74393,0.04660,0.26068,173.979,2,2,0,100,100
2026-06-10T14:21:55.7721444-07:00,1781126515772,72253087,12251209,245,DRIVING,124,1000,1000,550,104,1627,2744,24,19,0.46216,0.74923,0.04064,0.26140,173.137,2,2,0,100,100
2026-06-10T14:21:55.8197730-07:00,1781126515819,72303083,12301205,246,DRIVING,404,1000,1000,449,104,1651,2763,24,19,0.46887,0.75454,0.03469,0.26221,172.295,1,2,0,-100,100
2026-06-10T14:21:55.8566492-07:00,1781126515856,72353083,12351205,247,DRIVING,1000,1000,1000,655,81,1659,2783,8,20,0.47110,0.76012,0.03080,0.26259,174.316,2,1,0,100,100
2026-06-10T14:21:55.9202959-07:00,1781126515920,72403086,12401208,248,DRIVING,1000,1000,1000,1000,91,1662,2804,3,21,0.47194,0.76599,0.02745,0.26275,177.347,2,2,0,100,100
2026-06-10T14:21:55.9680861-07:00,1781126515968,72453087,12451209,249,DRIVING,1000,1000,1000,1000,97,1676,2823,14,19,0.47585,0.77130,0.02284,0.26289,178.189,2,2,0,100,100
2026-06-10T14:21:56.0194303-07:00,1781126516019,72503089,12501211,250,DRIVING,1000,1000,1000,1000,100,1695,2842,19,19,0.48115,0.77660,0.01754,0.26306,178.189,2,2,0,100,100
2026-06-10T14:21:56.0666426-07:00,1781126516066,72553075,12551197,251,DRIVING,1000,942,521,619,96,1717,2862,22,20,0.48730,0.78219,0.01168,0.26328,177.853,2,2,0,100,100
2026-06-10T14:21:56.1204603-07:00,1781126516120,72603086,12601208,252,DRIVING,1000,175,114,123,93,1740,2881,23,19,0.49372,0.78749,0.00582,0.26357,177.179,0,2,0,-100,100
2026-06-10T14:21:56.1616810-07:00,1781126516161,72653084,12651206,253,DRIVING,1000,105,79,81,76,1746,2900,6,19,0.49539,0.79280,0.00233,0.26361,179.368,0,0,0,-100,100
2026-06-10T14:21:56.2092548-07:00,1781126516209,72703093,12701215,254,DRIVING,1000,72,51,48,48,1738,2919,-8,19,0.49316,0.79810,0.00080,0.26350,183.916,0,0,0,-100,100
2026-06-10T14:21:56.2603532-07:00,1781126516260,72753077,12751199,255,DRIVING,1000,54,37,33,32,1725,2938,-13,19,0.48953,0.80341,-0.00003,0.26337,189.305,0,0,0,-100,100
2026-06-10T14:21:56.3169445-07:00,1781126516316,72803081,12801203,256,DRIVING,1000,56,36,30,26,1710,2956,-15,18,0.48534,0.80844,-0.00043,0.26326,194.863,0,0,0,-100,100
2026-06-10T14:21:56.3580146-07:00,1781126516358,72853089,12851211,257,DRIVING,1000,50,22,13,5,1696,2973,-14,17,0.48143,0.81318,-0.00083,0.26312,200.084,0,0,0,-100,100
2026-06-10T14:21:56.4208845-07:00,1781126516420,72903077,12901199,258,DRIVING,1000,66,10,0,0,1684,2989,-12,16,0.47808,0.81765,-0.00133,0.26288,204.800,0,0,0,-100,100
2026-06-10T14:21:56.4612065-07:00,1781126516461,72953076,12951198,259,DRIVING,1000,143,16,3,0,1674,3004,-10,15,0.47529,0.82184,-0.00194,0.26254,209.011,0,0,0,-100,100
2026-06-10T14:21:56.5084138-07:00,1781126516508,73003139,13001261,260,DRIVING,1000,254,25,8,0,1667,3020,-7,16,0.47333,0.82631,-0.00300,0.26186,212.884,0,0,0,-100,100
2026-06-10T14:21:56.5719498-07:00,1781126516571,73053086,13051208,261,DRIVING,1000,430,32,11,0,1661,3035,-6,15,0.47166,0.83050,-0.00401,0.26112,216.421,0,0,0,-100,100
2026-06-10T14:21:56.6193006-07:00,1781126516619,73103084,13101206,262,DRIVING,1000,619,37,13,0,1657,3049,-4,14,0.47054,0.83441,-0.00509,0.26023,219.453,1,0,0,-100,100
2026-06-10T14:21:56.6667301-07:00,1781126516666,73153080,13151202,263,DRIVING,1000,772,44,15,0,1653,3063,-4,14,0.46942,0.83832,-0.00612,0.25929,222.484,1,1,0,-100,100
2026-06-10T14:21:56.7143446-07:00,1781126516714,73203087,13201209,264,DRIVING,1000,841,51,17,0,1652,3078,-1,15,0.46914,0.84250,-0.00750,0.25790,225.179,1,1,0,-100,100
2026-06-10T14:21:56.7653497-07:00,1781126516765,73253083,13251205,265,DRIVING,1000,873,52,17,0,1652,3092,0,14,0.46914,0.84641,-0.00882,0.25646,227.537,1,1,0,-100,100
2026-06-10T14:21:56.8208052-07:00,1781126516820,73303078,13301200,266,DRIVING,1000,892,58,18,1,1652,3107,0,15,0.46914,0.85060,-0.01016,0.25485,230.063,1,1,0,-100,100
2026-06-10T14:21:56.8607350-07:00,1781126516860,73353078,13351200,267,DRIVING,1000,915,67,19,1,1652,3122,0,15,0.46914,0.85479,-0.01143,0.25319,232.589,1,1,0,-100,100
2026-06-10T14:21:56.9081423-07:00,1781126516908,73403084,13401206,268,DRIVING,957,963,85,22,0,1652,3139,0,17,0.46914,0.85954,-0.01278,0.25123,235.453,1,1,0,-100,100
2026-06-10T14:21:56.9713122-07:00,1781126516971,73453087,13451209,269,DRIVING,805,1000,116,26,1,1652,3156,0,17,0.46914,0.86429,-0.01402,0.24921,238.316,1,1,0,-100,100
2026-06-10T14:21:57.0188893-07:00,1781126517018,73503068,13501190,270,DRIVING,591,1000,198,31,2,1652,3174,0,18,0.46914,0.86931,-0.01523,0.24701,241.347,1,1,0,-100,100
2026-06-10T14:21:57.0666057-07:00,1781126517066,73553087,13551209,271,DRIVING,336,1000,399,39,1,1652,3192,0,18,0.46914,0.87434,-0.01632,0.24474,244.379,1,1,0,-100,100
2026-06-10T14:21:57.1146145-07:00,1781126517114,73603083,13601205,272,DRIVING,135,1000,679,52,11,1652,3211,0,19,0.46914,0.87964,-0.01733,0.24229,247.579,1,1,0,-100,100
2026-06-10T14:21:57.1617868-07:00,1781126517161,73653082,13651204,273,DRIVING,74,1000,855,94,33,1652,3230,0,19,0.46914,0.88495,-0.01820,0.23978,250.779,1,1,0,-100,100
2026-06-10T14:21:57.2192777-07:00,1781126517219,73703080,13701202,274,DRIVING,113,1000,980,196,81,1652,3249,0,19,0.46914,0.89026,-0.01893,0.23723,253.979,1,1,0,-100,100
2026-06-10T14:21:57.2622301-07:00,1781126517262,73753078,13751200,275,DRIVING,88,1000,1000,365,66,1647,3266,-5,17,0.46775,0.89500,-0.01929,0.23560,257.684,1,1,0,-100,100
2026-06-10T14:21:57.3174152-07:00,1781126517317,73803088,13801210,276,DRIVING,93,1000,1000,986,81,1638,3285,-9,19,0.46523,0.90031,-0.01948,0.23421,262.400,2,1,0,100,100
2026-06-10T14:21:57.3600604-07:00,1781126517360,73853087,13851209,277,DRIVING,92,1000,1000,1000,83,1639,3303,1,18,0.46551,0.90534,-0.01970,0.23157,265.263,2,2,0,100,100
2026-06-10T14:21:57.4070473-07:00,1781126517407,73903079,13901201,278,DRIVING,95,1000,1000,1000,86,1653,3320,14,17,0.46942,0.91008,-0.02001,0.22725,265.768,2,2,0,100,100
2026-06-10T14:21:57.4630657-07:00,1781126517463,73953094,13951216,279,DRIVING,98,1000,1000,1000,88,1674,3339,21,19,0.47529,0.91539,-0.02046,0.22168,265.432,2,2,0,100,100
2026-06-10T14:21:57.5100296-07:00,1781126517510,74003138,14001260,280,DRIVING,95,1000,1000,1000,83,1698,3358,24,19,0.48199,0.92070,-0.02103,0.21571,264.589,2,2,0,100,100
2026-06-10T14:21:57.5594189-07:00,1781126517559,74053088,14051210,281,DRIVING,86,1000,1000,1000,76,1723,3377,25,19,0.48897,0.92600,-0.02171,0.20960,263.579,2,2,0,100,100
2026-06-10T14:21:57.6208445-07:00,1781126517620,74103081,14101203,282,DRIVING,71,1000,1000,1000,60,1749,3397,26,20,0.49623,0.93159,-0.02254,0.20323,262.568,2,2,0,100,100
2026-06-10T14:21:57.6684750-07:00,1781126517668,74153095,14151217,283,DRIVING,53,1000,1000,1000,40,1774,3417,25,20,0.50321,0.93717,-0.02345,0.19702,261.726,2,2,0,100,100
2026-06-10T14:21:57.7158781-07:00,1781126517715,74203082,14201204,284,DRIVING,22,1000,1000,1000,15,1800,3437,26,20,0.51047,0.94276,-0.02448,0.19068,260.716,2,2,0,100,100
2026-06-10T14:21:57.7637416-07:00,1781126517763,74253082,14251204,285,DRIVING,22,1000,1000,1000,21,1826,3458,26,21,0.51773,0.94862,-0.02564,0.18422,259.874,2,2,0,100,100
2026-06-10T14:21:57.8123696-07:00,1781126517812,74303085,14301207,286,DRIVING,11,1000,1000,1000,11,1852,3478,26,20,0.52499,0.95421,-0.02688,0.17792,258.863,2,2,0,100,100
2026-06-10T14:21:57.8598921-07:00,1781126517859,74353090,14351212,287,DRIVING,19,1000,1000,1000,14,1878,3499,26,21,0.53226,0.96007,-0.02824,0.17150,258.021,2,2,0,100,100
2026-06-10T14:21:57.9231015-07:00,1781126517923,74403086,14401208,288,DRIVING,21,1000,1000,1000,15,1904,3520,26,21,0.53952,0.96593,-0.02970,0.16510,257.179,2,2,0,100,100
2026-06-10T14:21:57.9718281-07:00,1781126517971,74453087,14451209,289,DRIVING,12,1000,1000,910,2,1929,3540,25,20,0.54650,0.97152,-0.03118,0.15899,256.337,2,2,0,100,100
2026-06-10T14:21:58.0178631-07:00,1781126518017,74503089,14501211,290,DRIVING,14,1000,1000,687,5,1954,3561,25,21,0.55348,0.97738,-0.03277,0.15277,255.663,2,2,0,100,100
2026-06-10T14:21:58.0657555-07:00,1781126518065,74553080,14551202,291,DRIVING,18,1000,1000,424,2,1980,3582,26,21,0.56074,0.98325,-0.03449,0.14644,254.821,1,2,0,-100,100
2026-06-10T14:21:58.1177485-07:00,1781126518117,74603089,14601211,292,DRIVING,15,1000,1000,539,4,1989,3602,9,20,0.56325,0.98883,-0.03542,0.14250,256.674,2,1,0,100,100
2026-06-10T14:21:58.1608505-07:00,1781126518160,74653091,14651213,293,DRIVING,22,1000,1000,960,16,1995,3622,6,20,0.56493,0.99442,-0.03611,0.13893,259.032,2,2,0,100,100
2026-06-10T14:21:58.2081674-07:00,1781126518208,74703091,14701213,294,DRIVING,35,1000,1000,1000,26,2012,3642,17,20,0.56968,1.00000,-0.03705,0.13385,259.537,2,2,0,100,100
2026-06-10T14:21:58.2580299-07:00,1781126518258,74753080,14751202,295,DRIVING,43,1000,1000,977,33,2034,3662,22,20,0.57582,1.00559,-0.03815,0.12809,259.200,2,2,0,100,100
2026-06-10T14:21:58.3223337-07:00,1781126518322,74803088,14801210,296,DRIVING,57,1000,1000,803,40,2058,3683,24,21,0.58252,1.01145,-0.03938,0.12193,258.695,2,2,0,100,100
2026-06-10T14:21:58.3617492-07:00,1781126518361,74853091,14851213,297,DRIVING,78,1000,1000,643,62,2084,3704,26,21,0.58978,1.01732,-0.04076,0.11551,257.853,2,2,0,100,100
2026-06-10T14:21:58.4084252-07:00,1781126518408,74903081,14901203,298,DRIVING,107,1000,1000,498,84,2110,3726,26,22,0.59704,1.02346,-0.04225,0.10898,257.179,1,2,0,-100,100
2026-06-10T14:21:58.4590413-07:00,1781126518459,74953085,14951207,299,DRIVING,85,1000,1000,676,62,2118,3747,8,21,0.59928,1.02932,-0.04300,0.10500,259.368,2,1,0,100,100
2026-06-10T14:21:58.5217356-07:00,1781126518521,75003133,15001255,300,DRIVING,51,1000,1000,1000,36,2122,3768,4,21,0.60039,1.03519,-0.04347,0.10154,262.232,2,2,0,100,100
2026-06-10T14:21:58.5692973-07:00,1781126518569,75053084,15051206,301,DRIVING,86,1000,1000,1000,74,2140,3789,18,21,0.60542,1.04105,-0.04416,0.09614,262.737,2,2,0,100,100
2026-06-10T14:21:58.6213472-07:00,1781126518621,75103084,15101206,302,DRIVING,126,1000,1000,1000,108,2162,3810,22,21,0.61156,1.04692,-0.04493,0.09019,262.568,2,2,0,100,100
2026-06-10T14:21:58.6690251-07:00,1781126518669,75153093,15151215,303,DRIVING,126,1000,1000,1000,103,2184,3830,22,20,0.61771,1.05250,-0.04573,0.08437,262.232,2,2,0,100,100
2026-06-10T14:21:58.7118243-07:00,1781126518711,75203086,15201208,304,DRIVING,117,1000,1000,1000,80,2208,3852,24,22,0.62441,1.05865,-0.04663,0.07802,261.895,2,2,0,100,100
2026-06-10T14:21:58.7688417-07:00,1781126518768,75253084,15251206,305,DRIVING,239,1000,1000,1000,57,2232,3876,24,24,0.63111,1.06535,-0.04758,0.07138,261.895,2,2,0,100,100
2026-06-10T14:21:58.8228462-07:00,1781126518822,75303087,15301209,306,DRIVING,1000,1000,1000,1000,48,2257,3900,25,24,0.63809,1.07205,-0.04856,0.06461,261.726,2,2,0,100,100
2026-06-10T14:21:58.8704971-07:00,1781126518870,75353090,15351212,307,DRIVING,1000,1000,1000,1000,43,2282,3925,25,25,0.64507,1.07903,-0.04957,0.05770,261.726,2,2,0,100,100
