time_us,sample,mode,s0,s1,s2,s3,s4,current_state,prev_state,lost_count,left_cmd_milli,right_cmd_milli
91502943,630,DRIVING,176,1000,1000,316,104,1,1,0,-100,100
91552948,631,DRIVING,164,1000,1000,313,93,1,1,0,-100,100
91602961,632,DRIVING,166,1000,1000,315,97,1,1,0,-100,100
91652943,633,DRIVING,165,1000,1000,316,99,1,1,0,-100,100
91702955,634,DRIVING,169,1000,1000,319,100,1,1,0,-100,100
91752943,635,DRIVING,166,1000,1000,317,99,1,1,0,-100,100
91802947,636,DRIVING,166,1000,1000,319,99,1,1,0,-100,100
91852956,637,DRIVING,162,1000,1000,331,100,1,1,0,-100,100
91902944,638,DRIVING,144,1000,1000,367,104,1,1,0,-100,100
91952959,639,DRIVING,128,1000,1000,415,97,1,1,0,-100,100
92003021,640,DRIVING,119,1000,1000,464,104,1,1,0,-100,100
92052957,641,DRIVING,116,1000,1000,496,109,1,1,0,-100,100
92102949,642,DRIVING,112,1000,1000,511,104,2,1,0,100,100
92152947,643,DRIVING,151,1000,1000,375,104,1,2,0,-100,100
92202944,644,DRIVING,168,1000,1000,282,72,1,1,0,-100,100
92252963,645,DRIVING,135,1000,1000,427,96,1,1,0,-100,100
92302936,646,DRIVING,122,1000,1000,500,100,1,1,0,-100,100
92352953,647,DRIVING,126,1000,1000,537,106,2,1,0,100,100
92402954,648,DRIVING,176,1000,1000,395,103,1,2,0,-100,100
92452947,649,DRIVING,215,1000,1000,325,83,1,1,0,-100,100
92502945,650,DRIVING,171,1000,1000,423,97,1,1,0,-100,100
92552956,651,DRIVING,159,1000,1000,438,96,1,1,0,-100,100
92602956,652,DRIVING,169,1000,1000,445,103,1,1,0,-100,100
92652945,653,DRIVING,169,1000,1000,447,102,1,1,0,-100,100
92702950,654,DRIVING,165,1000,1000,445,100,1,1,0,-100,100
92752948,655,DRIVING,166,1000,1000,445,102,1,1,0,-100,100
92802943,656,DRIVING,166,1000,1000,438,99,1,1,0,-100,100
92852948,657,DRIVING,164,1000,1000,455,102,1,1,0,-100,100
92902957,658,DRIVING,154,1000,1000,466,102,1,1,0,-100,100
92952950,659,DRIVING,156,1000,1000,467,103,1,1,0,-100,100
93003035,660,DRIVING,158,1000,1000,472,104,1,1,0,-100,100
93052962,661,DRIVING,156,1000,1000,471,100,1,1,0,-100,100
93102949,662,DRIVING,156,1000,1000,470,102,1,1,0,-100,100
93152949,663,DRIVING,158,1000,1000,471,100,1,1,0,-100,100
93202952,664,DRIVING,156,1000,1000,468,100,1,1,0,-100,100
93252941,665,DRIVING,154,1000,1000,467,103,1,1,0,-100,100
93302951,666,DRIVING,156,1000,1000,467,103,1,1,0,-100,100
93352952,667,DRIVING,156,1000,1000,470,103,1,1,0,-100,100
93402945,668,DRIVING,155,1000,1000,472,102,1,1,0,-100,100
93452954,669,DRIVING,151,1000,1000,475,100,1,1,0,-100,100
93502944,670,DRIVING,151,1000,1000,478,102,1,1,0,-100,100
93552948,671,DRIVING,146,1000,1000,492,103,1,1,0,-100,100
93602964,672,DRIVING,128,1000,1000,531,102,2,1,0,100,100
93652944,673,DRIVING,188,1000,1000,397,106,1,2,0,-100,100
93702952,674,DRIVING,194,1000,1000,305,79,1,1,0,-100,100
93752942,675,DRIVING,115,1000,1000,401,81,1,1,0,-100,100
93802952,676,DRIVING,125,1000,1000,532,104,2,1,0,100,100
93852959,677,DRIVING,166,1000,1000,394,107,1,2,0,-100,100
93902944,678,DRIVING,188,1000,1000,298,88,1,1,0,-100,100
93952951,679,DRIVING,166,1000,1000,381,106,1,1,0,-100,100
94003027,680,DRIVING,145,1000,1000,410,109,1,1,0,-100,100
94052956,681,DRIVING,135,1000,1000,438,111,1,1,0,-100,100
94102947,682,DRIVING,125,1000,1000,470,110,1,1,0,-100,100
94152949,683,DRIVING,121,1000,1000,509,114,2,1,0,100,100
94202951,684,DRIVING,159,1000,1000,377,113,1,2,0,-100,100
94252954,685,DRIVING,156,1000,1000,315,92,1,1,0,-100,100
94302957,686,DRIVING,139,1000,1000,427,116,1,1,0,-100,100
94352959,687,DRIVING,125,1000,1000,445,111,1,1,0,-100,100
94402953,688,DRIVING,128,1000,1000,468,117,1,1,0,-100,100
94452951,689,DRIVING,126,1000,1000,476,117,1,1,0,-100,100
94502948,690,DRIVING,125,1000,1000,477,117,1,1,0,-100,100
94552947,691,DRIVING,126,1000,1000,476,117,1,1,0,-100,100
94602953,692,DRIVING,126,1000,1000,476,118,1,1,0,-100,100
94652945,693,DRIVING,126,1000,1000,476,116,1,1,0,-100,100
94702939,694,DRIVING,126,1000,1000,479,116,1,1,0,-100,100
94752951,695,DRIVING,125,1000,1000,476,117,1,1,0,-100,100
94802945,696,DRIVING,124,1000,1000,473,117,1,1,0,-100,100
94852939,697,DRIVING,126,1000,1000,472,117,1,1,0,-100,100
94902948,698,DRIVING,126,1000,1000,471,114,1,1,0,-100,100
94952965,699,DRIVING,126,1000,1000,475,116,1,1,0,-100,100
95003035,700,DRIVING,125,1000,1000,475,117,1,1,0,-100,100
95052953,701,DRIVING,124,1000,1000,482,117,1,1,0,-100,100
95102950,702,DRIVING,124,1000,1000,490,114,1,1,0,-100,100
95152959,703,DRIVING,115,1000,1000,551,116,2,1,0,100,100
95202947,704,DRIVING,124,1000,1000,468,114,1,2,0,-100,100
95252948,705,DRIVING,109,1000,1000,401,97,1,1,0,-100,100
95302957,706,DRIVING,106,1000,1000,643,107,2,1,0,100,100
95352942,707,DRIVING,112,1000,1000,535,104,2,2,0,100,100
95402947,708,DRIVING,222,1000,1000,276,103,1,2,0,-100,100
95452940,709,DRIVING,186,1000,1000,238,78,1,1,0,-100,100
95502953,710,DRIVING,108,1000,1000,439,93,1,1,0,-100,100
95552945,711,DRIVING,105,1000,1000,588,102,2,1,0,100,100
95602943,712,DRIVING,115,1000,1000,488,104,1,2,0,-100,100
95652954,713,DRIVING,97,1000,974,434,86,1,1,0,-100,100
95702950,714,DRIVING,109,1000,997,600,106,2,1,0,100,100
95752942,715,DRIVING,124,1000,1000,465,100,1,2,0,-100,100
95802940,716,DRIVING,104,1000,1000,427,81,1,1,0,-100,100
95852945,717,DRIVING,119,1000,1000,604,102,2,1,0,100,100
95902945,718,DRIVING,132,1000,1000,526,102,2,2,0,100,100
95952946,719,DRIVING,300,1000,1000,337,102,1,2,0,-100,100
96003029,720,DRIVING,302,1000,1000,224,86,1,1,0,-100,100
96052965,721,DRIVING,186,1000,1000,337,107,1,1,0,-100,100
96102943,722,DRIVING,148,1000,1000,384,107,1,1,0,-100,100
96152942,723,DRIVING,136,1000,1000,409,106,1,1,0,-100,100
96202949,724,DRIVING,136,1000,1000,421,109,1,1,0,-100,100
96252945,725,DRIVING,134,1000,1000,419,104,1,1,0,-100,100
96302948,726,DRIVING,132,1000,1000,422,106,1,1,0,-100,100
96352944,727,DRIVING,136,1000,1000,420,106,1,1,0,-100,100
96402941,728,DRIVING,135,1000,1000,421,106,1,1,0,-100,100
96452946,729,DRIVING,136,1000,1000,422,106,1,1,0,-100,100
96502956,730,DRIVING,131,1000,1000,422,106,1,1,0,-100,100
96552959,731,DRIVING,135,1000,1000,421,107,1,1,0,-100,100
96602955,732,DRIVING,134,1000,1000,423,107,1,1,0,-100,100
96652952,733,DRIVING,136,1000,1000,419,107,1,1,0,-100,100
96702948,734,DRIVING,135,1000,1000,423,106,1,1,0,-100,100
96752949,735,DRIVING,132,1000,1000,422,106,1,1,0,-100,100
96802947,736,DRIVING,134,1000,1000,423,109,1,1,0,-100,100
96852954,737,DRIVING,132,1000,1000,423,107,1,1,0,-100,100
96902950,738,DRIVING,135,1000,1000,420,104,1,1,0,-100,100
96952951,739,DRIVING,135,1000,1000,423,107,1,1,0,-100,100
97003023,740,DRIVING,136,1000,1000,421,104,1,1,0,-100,100
97052950,741,DRIVING,136,1000,1000,423,106,1,1,0,-100,100
97102961,742,DRIVING,136,1000,1000,425,110,1,1,0,-100,100
97152952,743,DRIVING,134,1000,1000,421,106,1,1,0,-100,100
97202951,744,DRIVING,135,1000,1000,423,104,1,1,0,-100,100
97252952,745,DRIVING,134,1000,1000,423,106,1,1,0,-100,100
97302956,746,DRIVING,135,1000,1000,423,107,1,1,0,-100,100
97352947,747,DRIVING,136,1000,1000,423,107,1,1,0,-100,100
97402937,748,DRIVING,135,1000,1000,425,107,1,1,0,-100,100
97452951,749,DRIVING,135,1000,1000,423,107,1,1,0,-100,100
97502953,750,DRIVING,134,1000,1000,423,107,1,1,0,-100,100
97552966,751,DRIVING,136,1000,1000,422,104,1,1,0,-100,100
97602955,752,DRIVING,132,1000,1000,420,106,1,1,0,-100,100
97652947,753,DRIVING,131,1000,1000,419,106,1,1,0,-100,100
97702950,754,DRIVING,112,1000,1000,466,97,1,1,0,-100,100
97752953,755,DRIVING,119,1000,1000,545,109,2,1,0,100,100
97802958,756,DRIVING,138,1000,1000,420,110,1,2,0,-100,100
97852944,757,DRIVING,131,1000,1000,322,89,1,1,0,-100,100
97902945,758,DRIVING,136,1000,1000,434,113,1,1,0,-100,100
97952948,759,DRIVING,122,1000,1000,490,109,1,1,0,-100,100
98003027,760,DRIVING,115,1000,1000,506,104,2,1,0,100,100
98052954,761,DRIVING,142,1000,1000,398,109,1,2,0,-100,100
98102935,762,DRIVING,134,1000,1000,330,89,1,1,0,-100,100
98152949,763,DRIVING,126,1000,1000,464,107,1,1,0,-100,100
98202951,764,DRIVING,119,1000,1000,526,106,2,1,0,100,100
98252949,765,DRIVING,146,1000,1000,378,106,1,2,0,-100,100
98302946,766,DRIVING,154,1000,1000,291,85,1,1,0,-100,100
98352953,767,DRIVING,131,1000,1000,429,107,1,1,0,-100,100
98402950,768,DRIVING,124,1000,1000,478,104,1,1,0,-100,100
98452953,769,DRIVING,121,1000,1000,503,107,2,1,0,100,100
98502956,770,DRIVING,144,1000,1000,397,106,1,2,0,-100,100
98552944,771,DRIVING,129,1000,1000,369,93,1,1,0,-100,100
98602952,772,DRIVING,121,1000,1000,520,103,2,1,0,100,100
98652946,773,DRIVING,142,1000,1000,429,109,1,2,0,-100,100
98702951,774,DRIVING,122,1000,1000,395,90,1,1,0,-100,100
98752950,775,DRIVING,121,1000,1000,626,111,2,1,0,100,100
98802947,776,DRIVING,131,1000,1000,479,106,1,2,0,-100,100
98852953,777,DRIVING,129,1000,1000,365,88,1,1,0,-100,100
98902944,778,DRIVING,131,1000,1000,498,106,1,1,0,-100,100
98952949,779,DRIVING,124,1000,1000,559,109,2,1,0,100,100
99003025,780,DRIVING,149,1000,1000,416,106,1,2,0,-100,100
99052957,781,DRIVING,138,1000,1000,380,90,1,1,0,-100,100
99102961,782,DRIVING,119,1000,1000,577,109,2,1,0,100,100
99152946,783,DRIVING,128,1000,1000,511,107,2,2,0,100,100
99202939,784,DRIVING,212,1000,1000,326,110,1,2,0,-100,100
99252958,785,DRIVING,161,1000,1000,325,92,1,1,0,-100,100
99302948,786,DRIVING,121,1000,1000,566,110,2,1,0,100,100
99352946,787,DRIVING,119,1000,1000,471,97,1,2,0,-100,100
99402956,788,DRIVING,102,1000,1000,420,81,1,1,0,-100,100
99452944,789,DRIVING,104,1000,1000,626,97,2,1,0,100,100
99502931,790,DRIVING,114,1000,1000,492,97,1,2,0,-100,100
99552949,791,DRIVING,84,1000,1000,495,79,1,1,0,-100,100
99602944,792,DRIVING,104,1000,1000,744,106,2,1,0,100,100
99652948,793,DRIVING,102,1000,1000,669,103,2,2,0,100,100
99702943,794,DRIVING,121,1000,1000,450,102,1,2,0,-100,100
99752948,795,DRIVING,84,1000,1000,544,78,2,1,0,100,100
99802942,796,DRIVING,97,1000,1000,690,96,2,2,0,100,100
99852946,797,DRIVING,99,1000,1000,514,90,2,2,0,100,100
99902946,798,DRIVING,121,1000,1000,395,85,1,2,0,-100,100
99952947,799,DRIVING,79,1000,1000,548,74,2,1,0,100,100
100003030,800,DRIVING,105,1000,1000,768,102,2,2,0,100,100
100052944,801,DRIVING,102,1000,1000,658,99,2,2,0,100,100
100102945,802,DRIVING,116,1000,1000,534,107,2,2,0,100,100
100152941,803,DRIVING,145,1000,1000,422,106,1,2,0,-100,100
100202951,804,DRIVING,84,1000,1000,590,79,2,1,0,100,100
100252944,805,DRIVING,108,1000,1000,820,109,2,2,0,100,100
100302952,806,DRIVING,112,1000,1000,741,104,2,2,0,100,100
100352949,807,DRIVING,114,1000,1000,644,106,2,2,0,100,100
100402936,808,DRIVING,125,1000,1000,565,109,2,2,0,100,100
100452949,809,DRIVING,141,1000,1000,509,107,2,2,0,100,100
100502951,810,DRIVING,164,1000,1000,455,104,1,2,0,-100,100
100552957,811,DRIVING,99,1000,1000,633,89,2,1,0,100,100
100602938,812,DRIVING,118,1000,1000,891,113,2,2,0,100,100
100652932,813,DRIVING,116,1000,1000,790,113,2,2,0,100,100
100702936,814,DRIVING,121,1000,1000,677,113,2,2,0,100,100
100752944,815,DRIVING,121,1000,1000,599,116,2,2,0,100,100
100802947,816,DRIVING,125,1000,1000,587,120,2,2,0,100,100
100852940,817,DRIVING,125,1000,1000,578,114,2,2,0,100,100
100902932,818,DRIVING,118,1000,1000,550,107,2,2,0,100,100
100952931,819,DRIVING,122,1000,1000,534,106,2,2,0,100,100
101003026,820,DRIVING,116,1000,1000,544,103,2,2,0,100,100
101052945,821,DRIVING,112,1000,1000,582,103,2,2,0,100,100
101102955,822,DRIVING,115,1000,1000,609,106,2,2,0,100,100
101152932,823,DRIVING,112,1000,1000,623,103,2,2,0,100,100
101202947,824,DRIVING,114,1000,1000,665,109,2,2,0,100,100
101252936,825,DRIVING,111,1000,1000,682,107,2,2,0,100,100
101302938,826,DRIVING,115,1000,1000,706,111,2,2,0,100,100
101352943,827,DRIVING,114,1000,1000,721,107,2,2,0,100,100
101402951,828,DRIVING,114,1000,1000,717,113,2,2,0,100,100
101452940,829,DRIVING,118,1000,1000,752,109,2,2,0,100,100
101502949,830,DRIVING,114,1000,1000,774,110,2,2,0,100,100
101552935,831,DRIVING,115,1000,1000,805,111,2,2,0,100,100
101602945,832,DRIVING,115,1000,1000,845,114,2,2,0,100,100
101652942,833,DRIVING,112,1000,1000,870,117,2,2,0,100,100
101702954,834,DRIVING,119,1000,1000,884,116,2,2,0,100,100
101752941,835,DRIVING,114,1000,1000,878,118,2,2,0,100,100
101802943,836,DRIVING,111,1000,1000,850,113,2,2,0,100,100
101852947,837,DRIVING,104,1000,1000,844,109,2,2,0,100,100
101902943,838,DRIVING,105,1000,1000,788,106,2,2,0,100,100
101952936,839,DRIVING,106,1000,1000,747,106,2,2,0,100,100
102003023,840,DRIVING,102,1000,1000,689,107,2,2,0,100,100
102052939,841,DRIVING,102,1000,1000,638,102,2,2,0,100,100
102102948,842,DRIVING,104,1000,1000,607,99,2,2,0,100,100
102152943,843,DRIVING,104,1000,1000,585,103,2,2,0,100,100
102202944,844,DRIVING,108,1000,1000,571,102,2,2,0,100,100
102252937,845,DRIVING,111,1000,1000,577,109,2,2,0,100,100
102302958,846,DRIVING,112,1000,1000,584,102,2,2,0,100,100
102352948,847,DRIVING,111,1000,1000,556,102,2,2,0,100,100
102402946,848,DRIVING,118,1000,1000,511,104,2,2,0,100,100
102452946,849,DRIVING,119,1000,1000,492,102,1,2,0,-100,100
102502951,850,DRIVING,84,1000,1000,736,79,2,1,0,100,100
102552954,851,DRIVING,104,1000,1000,1000,103,2,2,0,100,100
102602942,852,DRIVING,112,1000,1000,982,109,2,2,0,100,100
102652952,853,DRIVING,108,1000,1000,852,111,2,2,0,100,100
102702932,854,DRIVING,115,1000,1000,769,114,2,2,0,100,100
102752940,855,DRIVING,116,1000,1000,742,117,2,2,0,100,100
102802953,856,DRIVING,115,1000,1000,704,114,2,2,0,100,100
102852946,857,DRIVING,111,1000,1000,657,109,2,2,0,100,100
102902945,858,DRIVING,112,1000,1000,598,106,2,2,0,100,100
102952946,859,DRIVING,111,1000,1000,521,102,2,2,0,100,100
103003025,860,DRIVING,126,1000,1000,432,103,1,2,0,-100,100
103052951,861,DRIVING,85,1000,1000,521,79,2,1,0,100,100
103102950,862,DRIVING,109,1000,1000,651,110,2,2,0,100,100
103152946,863,DRIVING,109,1000,1000,422,106,1,2,0,-100,100
103202944,864,DRIVING,82,1000,1000,488,83,1,1,0,-100,100
103252952,865,DRIVING,97,1000,1000,801,99,2,1,0,100,100
103302938,866,DRIVING,105,1000,1000,750,109,2,2,0,100,100
103352946,867,DRIVING,111,1000,1000,461,104,1,2,0,-100,100
103402948,868,DRIVING,88,1000,1000,454,89,1,1,0,-100,100
103452957,869,DRIVING,105,1000,1000,712,106,2,1,0,100,100
103502943,870,DRIVING,105,1000,1000,613,107,2,2,0,100,100
103552942,871,DRIVING,99,1000,1000,331,104,1,2,0,-100,100
103602953,872,DRIVING,78,1000,1000,289,93,1,1,0,-100,100
103652953,873,DRIVING,94,1000,1000,507,110,2,1,0,100,100
103702940,874,DRIVING,97,1000,1000,416,110,1,2,0,-100,100
103752956,875,DRIVING,72,1000,1000,342,89,1,1,0,-100,100
103802959,876,DRIVING,99,1000,1000,461,106,1,1,0,-100,100
103852957,877,DRIVING,95,1000,1000,490,109,1,1,0,-100,100
103902948,878,DRIVING,99,1000,1000,557,109,2,1,0,100,100
103952950,879,DRIVING,98,1000,1000,412,107,1,2,0,-100,100
104003024,880,DRIVING,68,1000,1000,306,82,1,1,0,-100,100
104052953,881,DRIVING,99,1000,1000,443,104,1,1,0,-100,100
104102943,882,DRIVING,95,1000,1000,462,103,1,1,0,-100,100
104152950,883,DRIVING,94,1000,1000,468,103,1,1,0,-100,100
104202953,884,DRIVING,94,1000,1000,471,104,1,1,0,-100,100
104252954,885,DRIVING,95,1000,1000,475,102,1,1,0,-100,100
104302956,886,DRIVING,94,1000,1000,472,104,1,1,0,-100,100
104352941,887,DRIVING,95,1000,1000,473,104,1,1,0,-100,100
104402946,888,DRIVING,95,1000,1000,475,103,1,1,0,-100,100
104452954,889,DRIVING,95,1000,1000,468,103,1,1,0,-100,100
104502956,890,DRIVING,95,1000,1000,472,103,1,1,0,-100,100
104552948,891,DRIVING,91,1000,1000,476,103,1,1,0,-100,100
104602955,892,DRIVING,95,1000,1000,478,104,1,1,0,-100,100
104652952,893,DRIVING,95,1000,1000,476,106,1,1,0,-100,100
104702941,894,DRIVING,95,1000,1000,478,104,1,1,0,-100,100
104752947,895,DRIVING,95,1000,1000,481,104,1,1,0,-100,100
104802949,896,DRIVING,95,1000,1000,537,103,2,1,0,100,100
104852948,897,DRIVING,92,1000,1000,408,99,1,2,0,-100,100
104902949,898,DRIVING,71,1000,1000,313,81,1,1,0,-100,100
104952947,899,DRIVING,75,1000,1000,365,88,1,1,0,-100,100
105003026,900,DRIVING,81,1000,1000,405,92,1,1,0,-100,100
105052954,901,DRIVING,77,1000,1000,437,88,1,1,0,-100,100
105102956,902,DRIVING,77,1000,1000,437,89,1,1,0,-100,100
105152947,903,DRIVING,87,1000,1000,444,96,1,1,0,-100,100
105202954,904,DRIVING,78,1000,1000,442,90,1,1,0,-100,100
105252948,905,DRIVING,78,1000,1000,432,86,1,1,0,-100,100
105302948,906,DRIVING,85,1000,1000,442,93,1,1,0,-100,100
105352947,907,DRIVING,87,1000,1000,444,95,1,1,0,-100,100
105402954,908,DRIVING,84,1000,1000,448,95,1,1,0,-100,100
105452943,909,DRIVING,88,1000,1000,449,97,1,1,0,-100,100
105502949,910,DRIVING,82,1000,1000,440,90,1,1,0,-100,100
105552946,911,DRIVING,79,1000,1000,438,89,1,1,0,-100,100
105602954,912,DRIVING,87,1000,1000,447,95,1,1,0,-100,100
105652955,913,DRIVING,85,1000,1000,447,95,1,1,0,-100,100
105702950,914,DRIVING,89,1000,1000,450,96,1,1,0,-100,100
105752946,915,DRIVING,91,1000,1000,454,99,1,1,0,-100,100
105802956,916,DRIVING,88,1000,1000,453,97,1,1,0,-100,100
105852947,917,DRIVING,88,1000,1000,453,97,1,1,0,-100,100
105902948,918,DRIVING,88,1000,1000,449,97,1,1,0,-100,100
105952943,919,DRIVING,88,1000,1000,448,97,1,1,0,-100,100
106003023,920,DRIVING,88,1000,1000,449,97,1,1,0,-100,100
106052952,921,DRIVING,88,1000,1000,450,96,1,1,0,-100,100
106102948,922,DRIVING,87,1000,1000,451,95,1,1,0,-100,100
106152952,923,DRIVING,87,1000,1000,449,95,1,1,0,-100,100
106202953,924,DRIVING,87,1000,1000,449,95,1,1,0,-100,100
106252958,925,DRIVING,88,1000,1000,466,96,1,1,0,-100,100
106302946,926,DRIVING,82,1000,1000,475,90,1,1,0,-100,100
106352951,927,DRIVING,88,1000,1000,494,95,1,1,0,-100,100
106402943,928,DRIVING,91,1000,1000,499,99,1,1,0,-100,100
106452951,929,DRIVING,88,1000,1000,489,93,1,1,0,-100,100
106502955,930,DRIVING,88,1000,1000,490,96,1,1,0,-100,100
106552950,931,DRIVING,89,1000,1000,493,97,1,1,0,-100,100
106602960,932,DRIVING,74,1000,1000,481,85,1,1,0,-100,100
106652947,933,DRIVING,64,1000,1000,470,76,1,1,0,-100,100
106702958,934,DRIVING,84,1000,1000,490,92,1,1,0,-100,100
106752951,935,DRIVING,87,1000,1000,493,96,1,1,0,-100,100
106802957,936,DRIVING,81,1000,1000,487,92,1,1,0,-100,100
106852948,937,DRIVING,89,1000,1000,490,99,1,1,0,-100,100
106902953,938,DRIVING,82,1000,1000,485,90,1,1,0,-100,100
106952953,939,DRIVING,72,1000,1000,476,83,1,1,0,-100,100
