step,roll,pitch,yaw,throttle,aux1,aux2
1,1500,1500,1500,1000,1000,1800
2,1500,1500,1500,1000,1000,1800
3,1500,1500,1500,1000,1000,1800
4,1500,1500,1500,1000,1000,1800
5,1500,1500,1500,1000,1000,1800
6,1500,1500,1500,1000,1000,1800
7,1500,1500,1500,1000,1000,1800
8,1500,1500,1500,1000,1000,1800
9,1500,1500,1500,1000,1000,1800
10,1500,1500,1500,1000,1000,1800
11,1500,1500,1500,1000,1000,1800
12,1500,1500,1500,1000,1000,1800
13,1500,1500,1500,1000,1000,1800
14,1500,1500,1500,1000,1000,1800
15,1500,1500,1500,1000,1000,1800
16,1500,1500,1500,1000,1000,1800
17,1500,1500,1500,1000,1000,1800
18,1500,1500,1500,1000,1000,1800
19,1500,1500,1500,1000,1000,1800
20,1500,1500,1500,1000,1000,1800
21,1500,1500,1500,1000,1000,1800
22,1500,1500,1500,1000,1000,1800
23,1500,1500,1500,1000,1000,1800
24,1500,1500,1500,1000,1000,1800
25,1500,1500,1500,1000,1000,1800
26,1500,1500,1500,1000,1000,1800
27,1500,1500,1500,1000,1000,1800
28,1500,1500,1500,1000,1000,1800
29,1500,1500,1500,1000,1000,1800
30,1500,1500,1500,1000,1000,1800
31,1500,1500,1500,1000,1000,1800
32,1500,1500,1500,1000,1000,1800
33,1500,1500,1500,1000,1000,1800
34,1500,1500,1500,1000,1000,1800
35,1500,1500,1500,1000,1000,1800
36,1500,1500,1500,1000,1000,1800
37,1500,1500,1500,1000,1000,1800
38,1500,1500,1500,1000,1000,1800
39,1500,1500,1500,1000,1000,1800
40,1500,1500,1500,1000,1000,1800
41,1500,1500,1500,1000,1000,1800
42,1500,1500,1500,1000,1000,1800
43,1500,1500,1500,1000,1000,1800
44,1500,1500,1500,1000,1000,1800
45,1500,1500,1500,1000,1000,1800
46,1500,1500,1500,1000,1000,1800
47,1500,1500,1500,1000,1000,1800
48,1500,1500,1500,1000,1000,1800
49,1500,1500,1500,1000,1000,1800
50,1500,1500,1500,1000,1000,1800
51,1500,1500,1500,1000,1000,1800
52,1500,1500,1500,1000,1000,1800
53,1500,1500,1500,1000,1000,1800
54,1500,1500,1500,1000,1000,1800
55,1500,1500,1500,1000,1000,1800
56,1500,1500,1500,1000,1000,1800
57,1500,1500,1500,1000,1000,1800
58,1500,1500,1500,1000,1000,1800
59,1500,1500,1500,1000,1000,1800
60,1500,1500,1500,1000,1000,1800
61,1500,1500,1500,1000,1000,1800
62,1500,1500,1500,1000,1000,1800
63,1500,1500,1500,1000,1000,1800
64,1500,1500,1500,1000,1000,1800
65,1500,1500,1500,1000,1000,1800
66,1500,1500,1500,1000,1000,1800
67,1500,1500,1500,1000,1000,1800
68,1500,1500,1500,1000,1000,1800
69,1500,1500,1500,1000,1000,1800
70,1500,1500,1500,1000,1000,1800
71,1500,1500,1500,1000,1000,1800
72,1500,1500,1500,1000,1000,1800
73,1500,1500,1500,1000,1000,1800
74,1500,1500,1500,1000,1000,1800
75,1500,1500,1500,1000,1000,1800
76,1500,1500,1500,1000,1800,1800
77,1500,1500,1500,1000,1800,1800
78,1500,1500,1500,1000,1800,1800
79,1500,1500,1500,1000,1800,1800
80,1500,1500,1500,1000,1800,1800
81,1500,1500,1500,1000,1800,1800
82,1500,1500,1500,1000,1800,1800
83,1500,1500,1500,1000,1800,1800
84,1500,1500,1500,1000,1800,1800
85,1500,1500,1500,1000,1800,1800
86,1500,1500,1500,1000,1800,1800
87,1500,1500,1500,1000,1800,1800
88,1500,1500,1500,1000,1800,1800
89,1500,1500,1500,1000,1800,1800
90,1500,1500,1500,1000,1800,1800
91,1500,1500,1500,1000,1800,1800
92,1500,1500,1500,1000,1800,1800
93,1500,1500,1500,1000,1800,1800
94,1500,1500,1500,1000,1800,1800
95,1500,1500,1500,1000,1800,1800
96,1500,1500,1500,1000,1800,1800
97,1500,1500,1500,1000,1800,1800
98,1500,1500,1500,1000,1800,1800
99,1500,1500,1500,1000,1800,1800
100,1500,1500,1500,1000,1800,1800
101,1500,1500,1500,1000,1800,1800
102,1500,1500,1500,1000,1800,1800
103,1500,1500,1500,1000,1800,1800
104,1500,1500,1500,1000,1800,1800
105,1500,1500,1500,1000,1800,1800
106,1500,1500,1500,1000,1800,1800
107,1500,1500,1500,1000,1800,1800
108,1500,1500,1500,1000,1800,1800
109,1500,1500,1500,1000,1800,1800
110,1500,1500,1500,1000,1800,1800
111,1500,1500,1500,1000,1800,1800
112,1500,1500,1500,1000,1800,1800
113,1500,1500,1500,1000,1800,1800
114,1500,1500,1500,1000,1800,1800
115,1500,1500,1500,1000,1800,1800
116,1500,1500,1500,1000,1800,1800
117,1500,1500,1500,1000,1800,1800
118,1500,1500,1500,1000,1800,1800
119,1500,1500,1500,1000,1800,1800
120,1500,1500,1500,1000,1800,1800
121,1500,1500,1500,1000,1800,1800
122,1500,1500,1500,1000,1800,1800
123,1500,1500,1500,1000,1800,1800
124,1500,1500,1500,1000,1800,1800
125,1500,1500,1500,1000,1800,1800
126,1500,1500,1500,1000,1800,1800
127,1500,1500,1500,1000,1800,1800
128,1500,1500,1500,1000,1800,1800
129,1500,1500,1500,1000,1800,1800
130,1500,1500,1500,1000,1800,1800
131,1500,1500,1500,1000,1800,1800
132,1500,1500,1500,1000,1800,1800
133,1500,1500,1500,1000,1800,1800
134,1500,1500,1500,1000,1800,1800
135,1500,1500,1500,1000,1800,1800
136,1500,1500,1500,1000,1800,1800
137,1500,1500,1500,1000,1800,1800
138,1500,1500,1500,1000,1800,1800
139,1500,1500,1500,1000,1800,1800
140,1500,1500,1500,1000,1800,1800
141,1500,1500,1500,1000,1800,1800
142,1500,1500,1500,1000,1800,1800
143,1500,1500,1500,1000,1800,1800
144,1500,1500,1500,1000,1800,1800
145,1500,1500,1500,1000,1800,1800
146,1500,1500,1500,1000,1800,1800
147,1500,1500,1500,1000,1800,1800
148,1500,1500,1500,1000,1800,1800
149,1500,1500,1500,1000,1800,1800
150,1500,1500,1500,1000,1800,1800
151,1500,1500,1500,1000,1800,1800
152,1500,1500,1500,1000,1800,1800
153,1500,1500,1500,1000,1800,1800
154,1500,1500,1500,1000,1800,1800
155,1500,1500,1500,1000,1800,1800
156,1500,1500,1500,1000,1800,1800
157,1500,1500,1500,1000,1800,1800
158,1500,1500,1500,1000,1800,1800
159,1500,1500,1500,1000,1800,1800
160,1500,1500,1500,1000,1800,1800
161,1500,1500,1500,1000,1800,1800
162,1500,1500,1500,1000,1800,1800
163,1500,1500,1500,1000,1800,1800
164,1500,1500,1500,1000,1800,1800
165,1500,1500,1500,1000,1800,1800
166,1500,1500,1500,1000,1800,1800
167,1500,1500,1500,1000,1800,1800
168,1500,1500,1500,1000,1800,1800
169,1500,1500,1500,1000,1800,1800
170,1500,1500,1500,1000,1800,1800
171,1500,1500,1500,1000,1800,1800
172,1500,1500,1500,1000,1800,1800
173,1500,1500,1500,1000,1800,1800
174,1500,1500,1500,1000,1800,1800
175,1500,1500,1500,1000,1800,1800
176,1500,1500,1500,1305,1800,1800
177,1500,1500,1500,1310,1800,1800
178,1500,1500,1500,1315,1800,1800
179,1500,1500,1500,1320,1800,1800
180,1500,1500,1500,1325,1800,1800
181,1500,1500,1500,1330,1800,1800
182,1500,1500,1500,1335,1800,1800
183,1500,1500,1500,1340,1800,1800
184,1500,1500,1500,1345,1800,1800
185,1500,1500,1500,1350,1800,1800
186,1500,1500,1500,1355,1800,1800
187,1500,1500,1500,1360,1800,1800
188,1500,1500,1500,1365,1800,1800
189,1500,1500,1500,1370,1800,1800
190,1500,1500,1500,1375,1800,1800
191,1500,1500,1500,1380,1800,1800
192,1500,1500,1500,1385,1800,1800
193,1500,1500,1500,1390,1800,1800
194,1500,1500,1500,1395,1800,1800
195,1500,1500,1500,1400,1800,1800
196,1500,1500,1500,1405,1800,1800
197,1500,1500,1500,1410,1800,1800
198,1500,1500,1500,1415,1800,1800
199,1500,1500,1500,1420,1800,1800
200,1500,1500,1500,1425,1800,1800
201,1500,1500,1500,1430,1800,1800
202,1500,1500,1500,1435,1800,1800
203,1500,1500,1500,1440,1800,1800
204,1500,1500,1500,1445,1800,1800
205,1500,1500,1500,1450,1800,1800
206,1500,1500,1500,1450,1800,1800
207,1500,1500,1500,1450,1800,1800
208,1500,1500,1500,1450,1800,1800
209,1500,1500,1500,1450,1800,1800
210,1500,1500,1500,1450,1800,1800
211,1500,1500,1500,1450,1800,1800
212,1500,1500,1500,1450,1800,1800
213,1500,1500,1500,1450,1800,1800
214,1500,1500,1500,1450,1800,1800
215,1500,1500,1500,1450,1800,1800
216,1500,1500,1500,1450,1800,1800
217,1500,1500,1500,1450,1800,1800
218,1500,1500,1500,1450,1800,1800
219,1500,1500,1500,1450,1800,1800
220,1500,1500,1500,1450,1800,1800
221,1500,1500,1500,1450,1800,1800
222,1500,1500,1500,1450,1800,1800
223,1500,1500,1500,1450,1800,1800
224,1500,1500,1500,1450,1800,1800
225,1500,1500,1500,1450,1800,1800
